"species","ind","trt","leaf","water","countC","countS","p.areaC","p.areaS","areaC","areaS","avg.area","C.per.area","S.per.area","SC_ratio"
"ACMA",1,"T",1,1,335,1080,1,1,1.227,1.227,1.227,273.023634881826,880.195599022005,3.22388059701493
"ACMA",1,"T",2,0,890,60,0.66306,0.37139,0.81357462,0.45569553,0.81357462,1093.93776320112,131.666860985009,0.0674157303370786
"ACMA",1,"T",3,0,520,0,0.58817,0.48393,0.72168459,0.59378211,0.72168459,720.536377255887,0,0
"ACMA",1,"T",4,0,1010,20,0.49643,0.5242,0.60911961,0.6431934,0.60911961,1658.13082261463,31.0948464334367,0.0198019801980198
"ACMA",1,"T",5,0,960,170,0.73226,0.87241,0.89848302,1.07044707,0.89848302,1068.46760442952,158.812149394738,0.177083333333333
"ACMA",1,"T",6,0,60,45,0.71658,0.65232,0.87924366,0.80039664,0.87924366,68.240469314274,56.2221250703901,0.75
"ACMA",1,"W",1,1,0,0,2.04e-05,4.64e-06,2.50308e-05,5.69328e-06,2.50308e-05,0,0,NA
"ACMA",1,"W",2,0,0,0,3.2e-05,2.74e-05,3.9264e-05,3.36198e-05,3.9264e-05,0,0,NA
"ACMA",1,"W",3,0,0,0,6.64e-05,1.95e-05,8.14728e-05,2.39265e-05,8.14728e-05,0,0,NA
"ACMA",1,"W",4,0,0,0,1.16e-05,0,1.42332e-05,0,1.42332e-05,0,NA,NA
"ACMA",1,"W",5,0,0,0,0,3.67e-05,0,4.50309e-05,0,NA,0,NA
"ACMA",1,"W",6,0,0,0,2.65e-05,4.37e-05,3.25155e-05,5.36199e-05,3.25155e-05,0,0,NA
"ACMA",2,"T",1,1,480,795,1,1,1.227,1.227,1.227,391.19804400978,647.921760391198,1.65625
"ACMA",2,"T",2,0,750,20,0.8404,1,1.0311708,1.227,1.0311708,727.32858610814,16.2999185004075,0.0266666666666667
"ACMA",2,"T",3,0,1750,27,0.63392,0.833,0.77781984,1.022091,0.77781984,2249.8783265801,26.4164345444779,0.0154285714285714
"ACMA",2,"T",4,0,1700,27,1,1,1.227,1.227,1.227,1385.49307253464,22.0048899755501,0.0158823529411765
"ACMA",2,"T",5,0,1420,60,1,1,1.227,1.227,1.227,1157.29421352893,48.8997555012225,0.0422535211267606
"ACMA",2,"T",6,0,1460,127,1,1,1.227,1.227,1.227,1189.89405052975,103.504482477588,0.086986301369863
"ACMA",2,"W",1,1,0,10,0.001093687,0,0.001341953949,0,0.001341953949,0,Inf,Inf
"ACMA",2,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",2,"W",3,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",2,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",2,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",2,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",3,"T",1,1,106.67,2507,1,1,1.227,1.227,1.227,86.9356153219234,2043.19478402608,23.5023905502953
"ACMA",3,"T",2,0,10,2560,1,1,1.227,1.227,1.227,8.14995925020375,2086.38956805216,256
"ACMA",3,"T",3,0,340,1470,1,1,1.227,1.227,1.227,277.098614506927,1198.04400977995,4.32352941176471
"ACMA",3,"T",4,0,120,2210,1,1,1.227,1.227,1.227,97.799511002445,1801.14099429503,18.4166666666667
"ACMA",3,"T",5,0,135,1840,1,1,1.227,1.227,1.227,110.024449877751,1499.59250203749,13.6296296296296
"ACMA",3,"T",6,0,35,2880,1,1,1.227,1.227,1.227,28.5248573757131,2347.18826405868,82.2857142857143
"ACMA",3,"W",1,0,0,73,0,0,0,0,0,NA,Inf,Inf
"ACMA",3,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",3,"W",3,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",3,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",3,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"ACMA",3,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"ARME",1,"T",1,1,90,20,0.31665,0.000258677,0.38852955,0.000317396679,0.38852955,231.642612511712,63012.631584592,0.222222222222222
"ARME",1,"T",2,0,10,27,0.45831,0.35703,0.56234637,0.43807581,0.56234637,17.7826345709318,61.6331680126323,2.7
"ARME",1,"T",3,0,36,33,0.64624,0.39797,0.79293648,0.48830919,0.79293648,45.4008623742472,67.5801329891006,0.916666666666667
"ARME",1,"T",4,0,22,27,0.24177,0.77061,0.29665179,0.94553847,0.29665179,74.1610222544081,28.5551575706909,1.22727272727273
"ARME",1,"T",5,0,24,0,0.18539,0.13843,0.22747353,0.16985361,0.22747353,105.506781382432,0,0
"ARME",1,"T",6,0,97,0,0.57608,0.002590019,0.70685016,0.003177953313,0.70685016,137.228518134593,0,0
"ARME",1,"W",1,0,0,0,1.63e-05,1.72e-05,2.00001e-05,2.11044e-05,2.00001e-05,0,0,NA
"ARME",1,"W",2,0,0,0,0,0.000576334,0,0.000707161818,0,NA,0,NA
"ARME",1,"W",3,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"ARME",1,"W",4,0,0,0,2.69e-05,0,3.30063e-05,0,3.30063e-05,0,NA,NA
"ARME",1,"W",5,0,0,0,6.32e-05,4.83e-05,7.75464e-05,5.92641e-05,7.75464e-05,0,0,NA
"ARME",1,"W",6,1,0,10,3.76e-05,1.76e-05,4.61352e-05,2.15952e-05,4.61352e-05,0,463065.866488849,Inf
"ARME",2,"T",1,0,80,13,0.72573,0.83153,0.89047071,1.02028731,0.89047071,89.840125117647,12.7415090559148,0.1625
"ARME",2,"T",2,0,0,60,0.87211,0.70099,1.07007897,0.86011473,1.07007897,0,69.7581356384863,Inf
"ARME",2,"T",3,0,166,7,0.96814,0.66571,1.18790778,0.81682617,1.18790778,139.741487340036,8.56975481086753,0.0421686746987952
"ARME",2,"T",4,0,22,40,0.73393,0.91328,0.90053211,1.12059456,0.90053211,24.4300006137482,35.6953365898903,1.81818181818182
"ARME",2,"T",5,0,0,0,0.60695,0.33667,0.74472765,0.41309409,0.74472765,0,0,NA
"ARME",2,"T",6,1,89,0,0.8425,0.004490388,1.0337475,0.005509706076,1.0337475,86.0945250169892,0,0
"ARME",2,"W",1,0,0,0,1.67e-05,1.67e-05,2.04909e-05,2.04909e-05,2.04909e-05,0,0,NA
"ARME",2,"W",2,0,0,0,2.09e-05,1.3e-05,2.56443e-05,1.5951e-05,2.56443e-05,0,0,NA
"ARME",2,"W",3,0,0,0,1.21e-05,5.53e-05,1.48467e-05,6.78531e-05,1.48467e-05,0,0,NA
"ARME",2,"W",4,0,0,0,5.02e-05,3.76e-05,6.15954e-05,4.61352e-05,6.15954e-05,0,0,NA
"ARME",2,"W",5,0,0,0,1.07e-05,5.57e-06,1.31289e-05,6.83439e-06,1.31289e-05,0,0,NA
"ARME",2,"W",6,0,0,0,0,1.86e-05,0,2.28222e-05,0,NA,0,NA
"ARME",3,"T",1,1,40,30,NA,NA,NA,NA,NA,NA,NA,0.75
"ARME",3,"T",2,0,74,0,NA,NA,NA,NA,NA,NA,NA,0
"ARME",3,"T",3,0,91,20,NA,NA,NA,NA,NA,NA,NA,0.21978021978022
"ARME",3,"T",4,0,0,27,NA,NA,NA,NA,NA,NA,NA,Inf
"ARME",3,"T",5,0,8,47,NA,NA,NA,NA,NA,NA,NA,5.875
"ARME",3,"T",6,0,0,13,NA,NA,NA,NA,NA,NA,NA,Inf
"ARME",3,"W",1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"ARME",3,"W",2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"ARME",3,"W",3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"ARME",3,"W",4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"ARME",3,"W",5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"ARME",3,"W",6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"CEOL",1,"T",1,1,NA,30,NA,0,NA,0,0,NA,Inf,NA
"CEOL",1,"T",2,0,NA,27,NA,0,NA,0,0,NA,Inf,NA
"CEOL",1,"T",3,0,NA,20,NA,0,NA,0,0,NA,Inf,NA
"CEOL",1,"T",4,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"CEOL",1,"T",5,0,NA,7,NA,0,NA,0,0,NA,Inf,NA
"CEOL",1,"T",6,0,NA,7,NA,0,NA,0,0,NA,Inf,NA
"CEOL",1,"T",13,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"T",14,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"T",15,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"T",16,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"T",17,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"T",18,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"W",7,1,NA,0,NA,0,NA,0,0,NA,NA,NA
"CEOL",1,"W",8,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"CEOL",1,"W",9,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"CEOL",1,"W",10,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"CEOL",1,"W",11,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"CEOL",1,"W",12,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"CEOL",1,"W",19,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"W",20,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"W",21,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"W",22,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"W",23,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"CEOL",1,"W",24,NA,0,NA,0,NA,0,NA,0,NA,NA,NA
"HEAR",1,"T",1,0,0,30,0.00896127,0.003254591,0.01099547829,0.003993383157,0.01099547829,0,7512.42713772982,Inf
"HEAR",1,"T",2,0,0,27,0.29437,0.003789592,0.36119199,0.004649829384,0.36119199,0,5806.66466879551,Inf
"HEAR",1,"T",3,0,0,20,0.002782285,0.36526,0.003413863695,0.44817402,0.003413863695,0,44.6255229162993,Inf
"HEAR",1,"T",4,0,0,20,1,0.002239389,1.227,0.002747730303,1.227,0,7278.73473541555,Inf
"HEAR",1,"T",5,0,0,7,0.002765102,0.003793771,0.003392780154,0.004654957017,0.003392780154,0,1503.77328392848,Inf
"HEAR",1,"T",6,0,0,13,0.26977,1,0.33100779,1.227,0.33100779,0,10.5949470252649,Inf
"HEAR",1,"W",1,1,0,0,0.000238243,6.78e-05,0.000292324161,8.31906e-05,0.000292324161,0,0,NA
"HEAR",1,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"HEAR",1,"W",3,0,0,0,8.55e-05,0.000173225,0.0001049085,0.000212547075,0.0001049085,0,0,NA
"HEAR",1,"W",4,0,0,0,0,0.000351095,0,0.000430793565,0,NA,0,NA
"HEAR",1,"W",5,0,0,0,4.37e-05,6.18e-05,5.36199e-05,7.58286e-05,5.36199e-05,0,0,NA
"HEAR",1,"W",6,0,0,0,7.94e-05,5.39e-05,9.74238e-05,6.61353e-05,9.74238e-05,0,0,NA
"HEAR",2,"T",1,1,1,25,0.40693,0.003683706,0.49930311,0.004519907262,0.49930311,2.00279145066811,5531.08693405754,25
"HEAR",2,"T",2,0,0,47,0.50114,0.004347349,0.61489878,0.005334197223,0.61489878,0,8811.07278848733,Inf
"HEAR",2,"T",3,0,1,20,0.32189,0.2034,0.39495903,0.2495718,0.39495903,2.53190818298293,80.137259097382,20
"HEAR",2,"T",4,0,0,27,0.38263,0.22845,0.46948701,0.28030815,0.46948701,0,96.3225650056911,Inf
"HEAR",2,"T",5,0,1,13,0.32911,0.45238,0.40381797,0.55507026,0.40381797,2.47636329804739,23.4204585199719,13
"HEAR",2,"T",6,0,0,13,0.26366,0.25303,0.32351082,0.31046781,0.32351082,0,41.8722958750538,Inf
"HEAR",2,"W",1,0,0,0,5.29e-05,0,6.49083e-05,0,6.49083e-05,0,NA,NA
"HEAR",2,"W",2,0,0,0,3.76e-05,0,4.61352e-05,0,4.61352e-05,0,NA,NA
"HEAR",2,"W",3,0,0,0,0,0,0,0,0,NA,NA,NA
"HEAR",2,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"HEAR",2,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"HEAR",2,"W",6,0,0,0,3.02e-05,0.000123069,3.70554e-05,0.000151005663,3.70554e-05,0,0,NA
"HEAR",3,"T",1,1,0,15,0.00246695,0.002739095,0.00302694765,0.003360869565,0.00302694765,0,4463.13066005583,Inf
"HEAR",3,"T",2,0,0,53,0.36221,0.003331218,0.44443167,0.004087404486,0.44443167,0,12966.6638527049,Inf
"HEAR",3,"T",3,0,0,47,0.30331,0.21317,0.37216137,0.26155959,0.37216137,0,179.691365933094,Inf
"HEAR",3,"T",4,0,0,7,0.21383,0.004160656,0.26236941,0.005105124912,0.26236941,0,1371.17115068937,Inf
"HEAR",3,"T",5,0,0,33,0.003416205,0.5438,0.004191683535,0.6672426,0.004191683535,0,49.4572738611114,Inf
"HEAR",3,"T",6,0,0,53,0.5063,0.80036,0.6212301,0.98204172,0.6212301,0,53.9691938953469,Inf
"HEAR",3,"W",1,1,0,0,8.68e-05,3.3e-05,0.0001065036,4.0491e-05,0.0001065036,0,0,NA
"HEAR",3,"W",2,0,0,0,0.000174618,5.25e-05,0.000214256286,6.44175e-05,0.000214256286,0,0,NA
"HEAR",3,"W",3,0,0,0,0.000391963,0,0.000480938601,0,0.000480938601,0,NA,NA
"HEAR",3,"W",4,0,0,0,0.000285613,0.001814453,0.000350447151,0.002226333831,0.000350447151,0,0,NA
"HEAR",3,"W",5,0,0,0,0.001963993,0.000391963,0.002409819411,0.000480938601,0.002409819411,0,0,NA
"HEAR",3,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",1,"T",1,1,48,35,1,1,1.227,1.227,1.227,39.119804400978,28.5248573757131,0.729166666666667
"LIDE",1,"T",2,0,80,20,1,1,1.227,1.227,1.227,65.19967400163,16.2999185004075,0.25
"LIDE",1,"T",3,0,70,47,0.87971,1,1.07940417,1.227,1.07940417,64.8505925264306,38.3048084759576,0.671428571428571
"LIDE",1,"T",4,0,120,33,1,1,1.227,1.227,1.227,97.799511002445,26.8948655256724,0.275
"LIDE",1,"T",5,0,420,13,1,1,1.227,1.227,1.227,342.298288508557,10.5949470252649,0.030952380952381
"LIDE",1,"T",6,0,215,40,1,1,1.227,1.227,1.227,175.224123879381,32.599837000815,0.186046511627907
"LIDE",1,"W",1,1,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",1,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",1,"W",3,0,0,0,0,7.38e-05,0,9.05526e-05,0,NA,0,NA
"LIDE",1,"W",4,0,0,0,3.07e-05,0,3.76689e-05,0,3.76689e-05,0,NA,NA
"LIDE",1,"W",5,0,0,0,5.94e-05,0,7.28838e-05,0,7.28838e-05,0,NA,NA
"LIDE",1,"W",6,0,0,0,3.07e-05,6.78e-05,3.76689e-05,8.31906e-05,3.76689e-05,0,0,NA
"LIDE",2,"T",1,1,23.33,15,0.20406,0.05479,0.25038162,0.06722733,0.25038162,93.1777660037506,223.123542166556,0.642948992713245
"LIDE",2,"T",2,0,63.33,0,0.18733,0.07421,0.22985391,0.09105567,0.22985391,275.522831001657,0,0
"LIDE",2,"T",3,0,14,40,0.30133,0.06309,0.36973191,0.07741143,0.36973191,37.8652737871611,516.719559372563,2.85714285714286
"LIDE",2,"T",4,0,28,20,0.08965,0.60759,0.11000055,0.74551293,0.11000055,254.544181824545,26.8271671693206,0.714285714285714
"LIDE",2,"T",5,0,10,7,0.08066,0.04168,0.09896982,0.05114136,0.09896982,101.040903176342,136.875515238547,0.7
"LIDE",2,"T",6,0,24,67,0.33607,0.1268,0.41235789,0.1555836,0.41235789,58.2018692548844,430.636648078589,2.79166666666667
"LIDE",2,"W",1,1,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",2,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",2,"W",3,0,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",2,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",2,"W",5,0,0,0,1.67e-05,4.97e-05,2.04909e-05,6.09819e-05,2.04909e-05,0,0,NA
"LIDE",2,"W",6,0,0,0,8.87e-05,0.000122604,0.0001088349,0.000150435108,0.0001088349,0,0,NA
"LIDE",3,"T",1,1,156,40,0.3031,0.61406,0.3719037,0.75345162,0.3719037,419.463425612598,53.0890092186675,0.256410256410256
"LIDE",3,"T",2,0,358,53,0.93433,0.96827,1.14642291,1.18806729,1.14642291,312.275685418743,44.6102678241398,0.14804469273743
"LIDE",3,"T",3,0,1200,47,0.97529,0.96865,1.19668083,1.18853355,1.19668083,1002.77364683781,39.5445294749988,0.0391666666666667
"LIDE",3,"T",4,0,570,20,0.92756,0.98164,1.13811612,1.20447228,1.13811612,500.827630839637,16.6047823034998,0.0350877192982456
"LIDE",3,"T",5,0,640,67,1,1,1.227,1.227,1.227,521.59739201304,54.6047269763651,0.1046875
"LIDE",3,"T",6,0,600,40,1,1,1.227,1.227,1.227,488.997555012225,32.599837000815,0.0666666666666667
"LIDE",3,"W",1,1,0,0,6.41e-05,0,7.86507e-05,0,7.86507e-05,0,NA,NA
"LIDE",3,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",3,"W",3,0,0,0,0.000118425,0,0.000145307475,0,0.000145307475,0,NA,NA
"LIDE",3,"W",4,0,0,0,5.43e-05,0,6.66261e-05,0,6.66261e-05,0,NA,NA
"LIDE",3,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"LIDE",3,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"QUAG",1,"T",1,1,NA,50,0,0,0,0,0,NA,Inf,NA
"QUAG",1,"T",2,0,NA,20,0,0,0,0,0,NA,Inf,NA
"QUAG",1,"T",3,0,NA,27,0,0,0,0,0,NA,Inf,NA
"QUAG",1,"T",4,0,NA,80,0,0,0,0,0,NA,Inf,NA
"QUAG",1,"T",5,0,NA,53,0,0,0,0,0,NA,Inf,NA
"QUAG",1,"T",6,0,NA,87,0,0,0,0,0,NA,Inf,NA
"QUAG",1,"W",1,1,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",1,"W",2,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",1,"W",3,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",1,"W",4,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",1,"W",5,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",1,"W",6,0,NA,NA,0,0,0,0,0,NA,NA,NA
"QUAG",2,"T",1,1,NA,145,0.16606,0.15181,0.20375562,0.18627087,0.20375562,NA,778.436263276163,NA
"QUAG",2,"T",2,0,NA,0,1,1,1.227,1.227,1.227,NA,0,NA
"QUAG",2,"T",3,0,NA,13,0.12961,0.15612,0.15903147,0.19155924,0.15903147,NA,67.8641239127906,NA
"QUAG",2,"T",4,0,NA,120,0.11102,0.15721,0.13622154,0.19289667,0.13622154,NA,622.094720453184,NA
"QUAG",2,"T",5,0,NA,0,0.40941,0.42604,0.50234607,0.52275108,0.50234607,NA,0,NA
"QUAG",2,"T",6,0,NA,0,0.22193,0.68087,0.27230811,0.83542749,0.27230811,NA,0,NA
"QUAG",2,"W",1,0,NA,NA,0,0,0,0,0,NA,NA,NA
"QUAG",2,"W",2,0,NA,NA,1,1,1.227,1.227,1.227,NA,NA,NA
"QUAG",2,"W",3,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",2,"W",4,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",2,"W",5,0,NA,0,0.008655223,0.001124803,0.010619958621,0.001380133281,0.010619958621,NA,0,NA
"QUAG",2,"W",6,0,NA,0,0.002729806,0.001038422,0.003349471962,0.001274143794,0.003349471962,NA,0,NA
"QUAG",3,"T",1,0,NA,67,0,0.03658,0,0.04488366,0,NA,1492.74814041457,NA
"QUAG",3,"T",2,0,NA,80,0,0,0,0,0,NA,Inf,NA
"QUAG",3,"T",3,0,NA,87,0.11393,0.02007,0.13979211,0.02462589,0.13979211,NA,3532.86723850387,NA
"QUAG",3,"T",4,0,NA,73,0.08092,0.13921,0.09928884,0.17081067,0.09928884,NA,427.373770034389,NA
"QUAG",3,"T",5,1,NA,110,0.12488,0.0968,0.15322776,0.1187736,0.15322776,NA,926.131732977699,NA
"QUAG",3,"T",6,0,NA,20,0.02345,0,0.02877315,0,0.02877315,NA,Inf,NA
"QUAG",3,"W",1,1,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",3,"W",2,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",3,"W",3,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",3,"W",4,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",3,"W",5,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUAG",3,"W",6,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUCH",1,"T",1,1,NA,5,0.000978049,0.000167188,0.001200066123,0.000205139676,0.001200066123,NA,24373.6370140314,NA
"QUCH",1,"T",2,0,NA,93,0,0,0,0,0,NA,Inf,NA
"QUCH",1,"T",3,1,NA,10,9.57e-05,8.03e-05,0.0001174239,9.85281e-05,0.0001174239,NA,101493.888545501,NA
"QUCH",1,"T",4,0,NA,27,8.64e-05,0,0.0001060128,0,0.0001060128,NA,Inf,NA
"QUCH",1,"T",5,0,NA,47,0,0.000317193,0,0.000389195811,0,NA,120761.834201756,NA
"QUCH",1,"T",6,0,NA,80,0.00017694,9.1e-05,0.00021710538,0.000111657,0.00021710538,NA,716479.934083846,NA
"QUCH",1,"W",1,1,NA,0,NA,0.000283755,NA,0.000348167385,0.000348167385,NA,0,NA
"QUCH",1,"W",2,0,NA,0,NA,0.000103564,NA,0.000127073028,0.000127073028,NA,0,NA
"QUCH",1,"W",3,0,NA,0,NA,6.32e-05,NA,7.75464e-05,7.75464e-05,NA,0,NA
"QUCH",1,"W",4,0,NA,0,NA,1.81e-05,NA,2.22087e-05,2.22087e-05,NA,0,NA
"QUCH",1,"W",5,0,NA,0,NA,4.69e-05,NA,5.75463e-05,5.75463e-05,NA,0,NA
"QUCH",1,"W",6,0,NA,0,NA,0.000205734,NA,0.000252435618,0.000252435618,NA,0,NA
"QUCH",1,"W",7,NA,NA,NA,0.000116103,NA,0.000142458381,NA,0.000142458381,NA,NA,NA
"QUCH",1,"W",8,NA,NA,NA,0.000102635,NA,0.000125933145,NA,0.000125933145,NA,NA,NA
"QUCH",1,"W",9,NA,NA,NA,5.39e-05,NA,6.61353e-05,NA,6.61353e-05,NA,NA,NA
"QUCH",1,"W",10,NA,NA,NA,7.29e-05,NA,8.94483e-05,NA,8.94483e-05,NA,NA,NA
"QUCH",1,"W",11,NA,NA,NA,3.11e-05,NA,3.81597e-05,NA,3.81597e-05,NA,NA,NA
"QUCH",1,"W",12,NA,NA,NA,3.72e-05,NA,4.56444e-05,NA,4.56444e-05,NA,NA,NA
"QUCH",2,"T",1,1,NA,40,0.00911,0.01101,0.01117797,0.01350927,0.01117797,NA,2960.92979117302,NA
"QUCH",2,"T",2,0,NA,33,0.05283,0.0606,0.06482241,0.0743562,0.06482241,NA,443.809662139808,NA
"QUCH",2,"T",3,0,NA,40,8.08e-05,2.97e-05,9.91416e-05,3.64419e-05,9.91416e-05,NA,1097637.60945505,NA
"QUCH",2,"T",4,0,NA,53,7.11e-05,6.69e-05,8.72397e-05,8.20863e-05,8.72397e-05,NA,645661.943588638,NA
"QUCH",2,"T",5,0,NA,13,0,0.002074058,0,0.002544869166,0,NA,5108.31761949997,NA
"QUCH",2,"T",6,1,NA,20,0,0.001447568,0,0.001776165936,0,NA,11260.2091925267,NA
"QUCH",2,"W",1,0,NA,0,0,3.58e-05,0,4.39266e-05,0,NA,0,NA
"QUCH",2,"W",2,0,NA,0,0,2.55e-05,0,3.12885e-05,0,NA,0,NA
"QUCH",2,"W",3,0,NA,0,0.000131893,7.2e-05,0.000161832711,8.8344e-05,0.000161832711,NA,0,NA
"QUCH",2,"W",4,0,NA,0,0.000345986,0.000114709,0.000424524822,0.000140747943,0.000424524822,NA,0,NA
"QUCH",2,"W",5,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUCH",2,"W",6,0,NA,0,4.64e-05,0,5.69328e-05,0,5.69328e-05,NA,NA,NA
"QUCH",3,"T",1,0,NA,20,5.29e-05,7.71e-05,6.49083e-05,9.46017e-05,6.49083e-05,NA,211412.691315272,NA
"QUCH",3,"T",2,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUCH",3,"T",3,0,NA,0,0,0.000221524,0,0.000271809948,0,NA,0,NA
"QUCH",3,"T",4,0,NA,40,0,0,0,0,0,NA,Inf,NA
"QUCH",3,"T",5,0,NA,20,1.86e-05,2.55e-05,2.28222e-05,3.12885e-05,2.28222e-05,NA,639212.490212059,NA
"QUCH",3,"T",6,0,NA,20,0,0,0,0,0,NA,Inf,NA
"QUCH",3,"W",1,1,NA,0,6.69e-05,0,8.20863e-05,0,8.20863e-05,NA,NA,NA
"QUCH",3,"W",2,0,NA,0,3.9e-05,0,4.7853e-05,0,4.7853e-05,NA,NA,NA
"QUCH",3,"W",3,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUCH",3,"W",4,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUCH",3,"W",5,0,NA,0,3.95e-05,7.11e-05,4.84665e-05,8.72397e-05,4.84665e-05,NA,0,NA
"QUCH",3,"W",6,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUKE",1,"T",1,1,445,115,0.1375,0.21016,0.1687125,0.25786632,0.1687125,2637.62317552049,445.967507505439,0.258426966292135
"QUKE",1,"T",2,0,730,40,0.16233,0.27506,0.19917891,0.33749862,0.19917891,3665.04666583425,118.519003129554,0.0547945205479452
