"species","ind","trt","leaf","water","countC","countS","p.areaC","p.areaS","areaC","areaS","avg.area","C.per.area","S.per.area","SC_ratio"
"QUKE",1,"T",3,0,360,165,0.21136,0.28444,0.25933872,0.34900788,0.25933872,1388.14597372887,472.76869507932,0.458333333333333
"QUKE",1,"T",4,0,750,50,0.32165,0.21732,0.39466455,0.26665164,0.39466455,1900.34802973817,187.510566220407,0.0666666666666667
"QUKE",1,"T",5,0,830,25,0.22655,0.1874,0.27797685,0.2299398,0.27797685,2985.86015346242,108.724109527798,0.0301204819277108
"QUKE",1,"T",6,0,310,30,0.32019,0.14994,0.39287313,0.18397638,0.39287313,789.058798701759,163.064410768382,0.0967741935483871
"QUKE",1,"W",1,0,0,10,8.59e-05,0.000926964,0.0001053993,0.001137384828,0.0001053993,0,8792.09899219791,Inf
"QUKE",1,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"QUKE",1,"W",3,0,0,0,2.14e-05,2.04e-05,2.62578e-05,2.50308e-05,2.62578e-05,0,0,NA
"QUKE",1,"W",4,0,0,0,4.88e-05,0,5.98776e-05,0,5.98776e-05,0,NA,NA
"QUKE",1,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"QUKE",1,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"QUKE",2,"T",1,0,790,140,0.28481,0.50332,0.34946187,0.61757364,0.34946187,2260.61859052033,226.693613412645,0.177215189873418
"QUKE",2,"T",2,0,790,135,0.28831,0.16697,0.35375637,0.20487219,0.35375637,2233.175334765,658.947414971256,0.170886075949367
"QUKE",2,"T",3,0,900,25,0.48813,0.36718,0.59893551,0.45052986,0.59893551,1502.66595480372,55.4902176739184,0.0277777777777778
"QUKE",2,"T",4,0,850,20,0.24873,0.27525,0.30519171,0.33773175,0.30519171,2785.13462898452,59.2185958234605,0.0235294117647059
"QUKE",2,"T",5,0,820,55,0.2208,0.29337,0.2709216,0.35996499,0.2709216,3026.70588096335,152.792636861713,0.0670731707317073
"QUKE",2,"T",6,0,1060,30,0.42962,0.32429,0.52714374,0.39790383,0.52714374,2010.83674065825,75.3951023793865,0.0283018867924528
"QUKE",2,"W",1,0,0,0,0,0,0,0,0,NA,NA,NA
"QUKE",2,"W",2,0,0,0,0.000647853,0,0.000794915631,0,0.000794915631,0,NA,NA
"QUKE",2,"W",3,0,0,0,0.000621382,3.76e-05,0.000762435714,4.61352e-05,0.000762435714,0,0,NA
"QUKE",2,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"QUKE",2,"W",5,0,0,0,0,2.97e-05,0,3.64419e-05,0,NA,0,NA
"QUKE",2,"W",6,0,0,0,0.001171244,0.000928357,0.001437116388,0.001139094039,0.001437116388,0,0,NA
"QUKE",3,"T",1,1,670,685,0.18465,0.26364,0.22656555,0.32348628,0.22656555,2957.20156925887,2117.55503200939,1.02238805970149
"QUKE",3,"T",2,0,380,1815,0.2186,0.27612,0.2682222,0.33879924,0.2682222,1416.73582574448,5357.15487437339,4.77631578947368
"QUKE",3,"T",3,0,340,1040,0.23698,0.21393,0.29077446,0.26249211,0.29077446,1169.29114063181,3962.02384902159,3.05882352941176
"QUKE",3,"T",4,0,980,750,0.27947,0.17312,0.34290969,0.21241824,0.34290969,2857.89532515106,3530.77023893993,0.76530612244898
"QUKE",3,"T",5,0,59,80,0.21202,0.16992,0.26014854,0.20849184,0.26014854,226.793508047364,383.708062627295,1.35593220338983
"QUKE",3,"T",6,0,27,200,0.1755,0.20132,0.2153385,0.24701964,0.2153385,125.383988464673,809.65222036596,7.40740740740741
"QUKE",3,"W",1,0,0,0,0,0,0,0,0,NA,NA,NA
"QUKE",3,"W",2,1,0,0,0,0.000144896,0,0.000177787392,0,NA,0,NA
"QUKE",3,"W",3,0,0,0,0.000406359,0,0.000498602493,0,0.000498602493,0,NA,NA
"QUKE",3,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"QUKE",3,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"QUKE",3,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"QUPA",1,"T",1,1,NA,60,0,0.001121088,0,0.001375574976,0,NA,43618.12409126,NA
"QUPA",1,"T",2,0,NA,150,0.00129292,0.001379764,0.00158641284,0.001692970428,0.00158641284,NA,88601.6657580979,NA
"QUPA",1,"T",3,0,NA,70,0.001259482,0.001027277,0.001545384414,0.001260468879,0.001545384414,NA,55534.8895686618,NA
"QUPA",1,"T",4,0,NA,20,0,0.001242763,0,0.001524870201,0,NA,13115.8704438477,NA
"QUPA",1,"T",5,0,NA,90,0,0.001177281,0,0.001444523787,0,NA,62304.2699676914,NA
"QUPA",1,"T",6,0,NA,30,0,0,0,0,0,NA,Inf,NA
"QUPA",1,"W",1,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA
"QUPA",1,"W",2,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA
"QUPA",1,"W",3,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA
"QUPA",1,"W",4,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA
"QUPA",1,"W",5,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA
"QUPA",1,"W",6,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA
"QUPA",1,"W",7,1,NA,0,NA,0,NA,0,0,NA,NA,NA
"QUPA",1,"W",8,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"QUPA",1,"W",9,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"QUPA",1,"W",10,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"QUPA",1,"W",11,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"QUPA",1,"W",12,0,NA,0,NA,0,NA,0,0,NA,NA,NA
"QUPA",2,"T",1,1,NA,235,0.17369,0.28884,0.21311763,0.35440668,0.21311763,NA,663.080052554314,NA
"QUPA",2,"T",2,0,NA,1047,0.1661,0.25388,0.2038047,0.31151076,0.2038047,NA,3361.0395994026,NA
"QUPA",2,"T",3,0,NA,65,0.12927,0.13588,0.15861429,0.16672476,0.15861429,NA,389.864108966179,NA
"QUPA",2,"T",4,0,NA,55,0.32751,0.13474,0.40185477,0.16532598,0.40185477,NA,332.676086359809,NA
"QUPA",2,"T",5,0,NA,147,0.26502,0.15962,0.32517954,0.19585374,0.32517954,NA,750.560086317473,NA
"QUPA",2,"T",6,0,NA,980,0.13707,0.25671,0.16818489,0.31498317,0.16818489,NA,3111.27734221482,NA
"QUPA",2,"W",7,1,NA,0,0,0,0,0,0,NA,NA,NA
"QUPA",2,"W",8,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUPA",2,"W",9,0,NA,0,0,0,0,0,0,NA,NA,NA
"QUPA",2,"W",10,0,NA,0,0.000105421,9.43e-05,0.000129351567,0.0001157061,0.000129351567,NA,0,NA
"QUPA",2,"W",11,0,NA,0,0.002391251,0.000141181,0.002934064977,0.000173229087,0.002934064977,NA,0,NA
"QUPA",2,"W",12,0,NA,0,0.000749559,5.76e-05,0.000919708893,7.06752e-05,0.000919708893,NA,0,NA
"QUPA",3,"T",1,1,NA,30,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"T",2,0,NA,110,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"T",3,0,NA,110,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"T",4,0,NA,95,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"T",5,0,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"T",6,0,NA,70,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"W",7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"W",8,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"W",9,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"W",10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"W",11,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"QUPA",3,"W",12,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"RHCA",1,"T",1,1,0,255,0.76733,0.86902,0.94151391,1.06628754,0.94151391,0,239.147500495035,Inf
"RHCA",1,"T",2,0,0,130,0.72279,0.80204,0.88686333,0.98410308,0.88686333,0,132.099982859519,Inf
"RHCA",1,"T",3,0,0,555,0.83976,0.79117,1.03038552,0.97076559,1.03038552,0,571.713713091128,Inf
"RHCA",1,"T",4,0,0,310,0.89838,0.95292,1.10231226,1.16923284,1.10231226,0,265.131109386219,Inf
"RHCA",1,"T",5,0,0,27,0.33265,0.43135,0.40816155,0.52926645,0.40816155,0,51.0140024934511,Inf
"RHCA",1,"T",6,0,1,1033,0.74549,0.83197,0.91471623,1.02082719,0.91471623,1.09323522115706,1011.92445706702,1033
"RHCA",1,"W",1,1,0,0,0.000446763,0.000449085,0.000548178201,0.000551027295,0.000548178201,0,0,NA
"RHCA",1,"W",2,0,0,0,0.000697081,0.000570296,0.000855318387,0.000699753192,0.000855318387,0,0,NA
"RHCA",1,"W",3,0,0,0,0.000318121,0.000323694,0.000390334467,0.000397172538,0.000390334467,0,0,NA
"RHCA",1,"W",4,0,0,0,0.000450014,0.000272609,0.000552167178,0.000334491243,0.000552167178,0,0,NA
"RHCA",1,"W",5,0,0,0,0.000398,0.000319979,0.000488346,0.000392614233,0.000488346,0,0,NA
"RHCA",1,"W",6,0,0,0,0.000758383,0.000538252,0.000930535941,0.000660435204,0.000930535941,0,0,NA
"RHCA",2,"T",1,1,0,35,0.14316,0.18359,0.17565732,0.22526493,0.17565732,0,155.372609486972,Inf
"RHCA",2,"T",2,0,0,27,0.19955,0.33326,0.24484785,0.40891002,0.24484785,0,66.0291963498473,Inf
"RHCA",2,"T",3,0,0,47,0.25015,0.27673,0.30693405,0.33954771,0.30693405,0,138.41942859812,Inf
"RHCA",2,"T",4,0,0,87,0.12911,0.14836,0.15841797,0.18203772,0.15841797,0,477.922927182344,Inf
"RHCA",2,"T",5,0,0,33,0.12927,0.08267,0.15861429,0.10143609,0.15861429,0,325.327997165506,Inf
"RHCA",2,"T",6,0,0,33,0.30212,0.17027,0.37070124,0.20892129,0.37070124,0,157.95422285589,Inf
"RHCA",2,"W",1,1,0,0,0.000510852,0.000903279,0.000626815404,0.001108323333,0.000626815404,0,0,NA
"RHCA",2,"W",2,0,0,0,0.000135608,0.000116567,0.000166391016,0.000143027709,0.000166391016,0,0,NA
"RHCA",2,"W",3,0,0,0,0.000409146,0.000643673,0.000502022142,0.000789786771,0.000502022142,0,0,NA
"RHCA",2,"W",4,0,0,0,0.000286541,0.000421221,0.000351585807,0.000516838167,0.000351585807,0,0,NA
"RHCA",2,"W",5,0,0,0,0.000285613,0.000405431,0.000350447151,0.000497463837,0.000350447151,0,0,NA
"RHCA",2,"W",6,0,0,0,0.000589802,0.000613022,0.000723687054,0.000752177994,0.000723687054,0,0,NA
"RHCA",3,"T",1,1,0,20,0.000593053,0.000699403,0.000727676031,0.000858167481,0.000727676031,0,23305.474097777,Inf
"RHCA",3,"T",2,0,0,7,0.000413326,1.95e-05,0.000507151002,2.39265e-05,0.000507151002,0,292562.639750904,Inf
"RHCA",3,"T",3,0,0,13,2.74e-05,0.000769064,3.36198e-05,0.000943641528,3.36198e-05,0,13776.4178602364,Inf
"RHCA",3,"T",4,0,0,45,0.000837797,0.000243351,0.001027976919,0.000298591677,0.001027976919,0,150707.482713927,Inf
"RHCA",3,"T",5,0,0,33,0.000216415,0.000202483,0.000265541205,0.000248446641,0.000265541205,0,132825.301510114,Inf
"RHCA",3,"T",6,0,0,20,0.001108084,0.001034243,0.001359619068,0.001269016161,0.001359619068,0,15760.2405821528,Inf
"RHCA",3,"W",1,1,0,0,0,0,0,0,0,NA,NA,NA
"RHCA",3,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"RHCA",3,"W",3,0,0,0,0,0,0,0,0,NA,NA,NA
"RHCA",3,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"RHCA",3,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"RHCA",3,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"TODI",1,"T",1,0,240,115,0.50177,0.49411,0.61567179,0.60627297,0.61567179,389.818087978337,189.683534794566,0.479166666666667
"TODI",1,"T",2,0,290,13,0.66632,0.52667,0.81757464,0.64622409,0.81757464,354.707675375058,20.1168607007517,0.0448275862068966
"TODI",1,"T",3,0,180,360,0.61211,0.59085,0.75105897,0.72497295,0.75105897,239.66160739682,496.57025134524,2
"TODI",1,"T",4,0,0,133,0.37142,0.68527,0.45573234,0.84082629,0.45573234,0,158.177737282691,Inf
"TODI",1,"T",5,0,560,7,0.87341,0.87147,1.07167407,1.06929369,1.07167407,522.546934442484,6.54637735681392,0.0125
"TODI",1,"T",6,0,16,160,0.39306,0.37128,0.48228462,0.45556056,0.48228462,33.1754307238742,351.21565396267,10
"TODI",1,"W",1,1,0,0,5.9e-05,0,7.2393e-05,0,7.2393e-05,0,NA,NA
"TODI",1,"W",2,0,0,0,0.001715998,0.001882721,0.002105529546,0.002310098667,0.002105529546,0,0,NA
"TODI",1,"W",3,0,0,0,4.23e-05,0.000238243,5.19021e-05,0.000292324161,5.19021e-05,0,0,NA
"TODI",1,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"TODI",1,"W",5,0,0,0,0,0.000107743,0,0.000132200661,0,NA,0,NA
"TODI",1,"W",6,0,0,0,3.3e-05,7.15e-05,4.0491e-05,8.77305e-05,4.0491e-05,0,0,NA
"TODI",2,"T",1,1,200,125,0.44182,0.00511084,0.54211314,0.00627100068,0.54211314,368.926678294498,19933.022874429,0.625
"TODI",2,"T",2,0,0,893,0.1709,0.5917,0.2096943,0.7260159,0.2096943,0,1230.00061017947,Inf
"TODI",2,"T",3,0,140,220,0.34206,0.5429,0.41970762,0.6661383,0.41970762,333.565542603206,330.26174894913,1.57142857142857
"TODI",2,"T",4,0,80,193,0.22232,0.20276,0.27278664,0.24878652,0.27278664,293.269494429786,775.765503693689,2.4125
"TODI",2,"T",5,0,30,53,0.13639,0.10963,0.16735053,0.13451601,0.16735053,179.264445711645,394.005144815104,1.76666666666667
"TODI",2,"T",6,0,2,7,0.19693,0.08469,0.24163311,0.10391463,0.24163311,8.27701137480704,67.3629882529534,3.5
"TODI",2,"W",1,1,0,0,5.99e-05,0.000103099,7.34973e-05,0.000126502473,7.34973e-05,0,0,NA
"TODI",2,"W",2,0,0,0,0.000184835,0.000256355,0.000226792545,0.000314547585,0.000226792545,0,0,NA
"TODI",2,"W",3,0,0,0,0,9.94e-05,0,0.0001219638,0,NA,0,NA
"TODI",2,"W",4,0,0,0,0.000178798,2.55e-05,0.000219385146,3.12885e-05,0.000219385146,0,0,NA
"TODI",2,"W",5,0,0,0,0.000109601,4.18e-05,0.000134480427,5.12886e-05,0.000134480427,0,0,NA
"TODI",2,"W",6,0,0,0,0,8.27e-05,0,0.0001014729,0,NA,0,NA
"TODI",3,"T",1,1,325,75,0.53856,0.45238,0.66081312,0.55507026,0.66081312,491.818322251229,135.118029922915,0.230769230769231
"TODI",3,"T",2,0,330,40,0.69127,0.35461,0.84818829,0.43510647,0.84818829,389.064555465627,91.9315219559939,0.121212121212121
"TODI",3,"T",3,0,250,13,0.37604,0.26899,0.46140108,0.33005073,0.46140108,541.827947173422,39.3878844018918,0.052
"TODI",3,"T",4,0,85,67,0.32593,0.34018,0.39991611,0.41740086,0.39991611,212.544575911183,160.517158493636,0.788235294117647
"TODI",3,"T",5,0,200,0,0.28405,0.14738,0.34852935,0.18083526,0.34852935,573.83976414038,0,0
"TODI",3,"T",6,0,240,193,0.59827,0.88493,0.73407729,1.08580911,0.73407729,326.941050035753,177.747633743836,0.804166666666667
"TODI",3,"W",1,1,0,0,0.000206663,6.36e-05,0.000253575501,7.80372e-05,0.000253575501,0,0,NA
"TODI",3,"W",2,0,0,0,0.000263321,0.000187158,0.000323094867,0.000229642866,0.000323094867,0,0,NA
"TODI",3,"W",3,0,0,0,0.000141645,0,0.000173798415,0,0.000173798415,0,NA,NA
"TODI",3,"W",4,0,0,0,2.69e-05,0.000137001,3.30063e-05,0.000168100227,3.30063e-05,0,0,NA
"TODI",3,"W",5,0,NA,0,NA,6.13e-05,NA,7.52151e-05,7.52151e-05,NA,0,NA
"TODI",3,"W",6,0,0,0,0.001777764,0.000302796,0.002181316428,0.000371530692,0.002181316428,0,0,NA
"UMCA",1,"T",1,0,190,10,0.44774,0.44567,0.54937698,0.54683709,0.54937698,345.846307575538,18.2869819602032,0.0526315789473684
"UMCA",1,"T",2,0,720,10,0.77642,0.52585,0.95266734,0.64521795,0.95266734,755.772733848523,15.4986388707878,0.0138888888888889
"UMCA",1,"T",3,0,450,25,0.69884,0.37487,0.85747668,0.45996549,0.85747668,524.795613100522,54.3519036612942,0.0555555555555556
"UMCA",1,"T",4,0,0,185,0,0.99388,0,1.21949076,0,NA,151.702666447428,Inf
"UMCA",1,"T",5,0,0,205,0.06323,0.57435,0.07758321,0.70472745,0.07758321,0,290.892599685169,Inf
"UMCA",1,"T",6,0,1130,115,0.835,0.66291,1.024545,0.81339057,1.024545,1102.92861709344,141.383493049348,0.101769911504425
"UMCA",1,"W",1,1,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",1,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",1,"W",3,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",1,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",1,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",1,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",2,"T",1,0,236,660,0.89115,0.74087,1.09344105,0.90904749,1.09344105,215.832394439554,726.034676142167,2.79661016949153
"UMCA",2,"T",2,0,120,370,0.79873,0.34149,0.98004171,0.41900823,0.98004171,122.443768235129,883.0375479737,3.08333333333333
"UMCA",2,"T",3,0,370,533,0.85837,0.79237,1.05321999,0.97223799,1.05321999,351.303624611227,548.219680245163,1.44054054054054
"UMCA",2,"T",4,0,640,370,0.79556,0.66487,0.97615212,0.81579549,0.97615212,655.635517136407,453.54504227524,0.578125
"UMCA",2,"T",5,0,730,230,0.59247,0.78311,0.72696069,0.96087597,0.72696069,1004.18084504679,239.364920323692,0.315068493150685
"UMCA",2,"T",6,0,840,135,0.53896,0.74574,0.66130392,0.91502298,0.66130392,1270.21778428291,147.537278244094,0.160714285714286
"UMCA",2,"W",1,1,NA,0,0,0,0,0,0,NA,NA,NA
"UMCA",2,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",2,"W",3,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",2,"W",4,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",2,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",2,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",3,"T",1,1,230,35,0.62226,0.62301,0.76351302,0.76443327,0.76351302,301.239132765542,45.785553001899,0.152173913043478
"UMCA",3,"T",2,0,0,40,0,0.001131769,0,0.001388680563,0,NA,28804.3204936829,Inf
"UMCA",3,"T",3,0,460,1083,0.92317,1,1.13272959,1.227,1.13272959,406.098687684145,882.640586797066,2.35434782608696
"UMCA",3,"T",4,0,50,90,0.18787,0.61529,0.23051649,0.75496083,0.23051649,216.904222340016,119.21148279971,1.8
"UMCA",3,"T",5,0,260,225,0.75188,0.84185,0.92255676,1.03294995,0.92255676,281.825478141854,217.82275123785,0.865384615384615
"UMCA",3,"T",6,0,55,250,0.19876,0.65918,0.24387852,0.80881386,0.24387852,225.522116502921,309.094604288804,4.54545454545455
"UMCA",3,"W",1,1,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",3,"W",2,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",3,"W",3,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",3,"W",4,0,NA,0,0,0,0,0,0,NA,NA,NA
"UMCA",3,"W",5,0,0,0,0,0,0,0,0,NA,NA,NA
"UMCA",3,"W",6,0,0,0,0,0,0,0,0,NA,NA,NA
"VAOV",1,"T",1,0,NA,45,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",2,1,NA,60,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",3,0,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",4,0,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",5,0,NA,33,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",6,0,NA,33,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"T",18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",7,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",8,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",9,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",11,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",12,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",21,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",1,"W",24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",1,1,NA,40,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",2,1,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",3,0,NA,33,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",4,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",5,0,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",6,0,NA,13,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"T",18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",8,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",9,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",11,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",12,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",21,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",2,"W",24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",1,0,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",2,1,NA,15,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",3,0,NA,27,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",4,1,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",5,0,NA,73,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",6,0,NA,33,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",13,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",14,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",15,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",16,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",17,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"T",18,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",7,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",8,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",9,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",10,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",11,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",12,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",19,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",20,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",21,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",22,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"VAOV",3,"W",24,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
