"leafID","leafID2","species","ind","leaf","trt","spore_assay","processor","spore_counter","date_counted","count1","count2","count3","prop","total_area","perc_lesion","notes"
116,"116C","CEOL",32,1,"T","C","LMR","EL",2019-06-15,"72","NA","NA","0.1",13638,88.2384239171245,NA
117,"117S","CEOL",1,3,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,"no drop"
117,"117C","CEOL",1,4,"C","C","LMR","EL",2019-06-15,"4","NA","NA","0.1",0,0,NA
118,"118S","CEOL",2,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
118,"118C","CEOL",2,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","1",0,0,NA
119,"119S","CEOL",9,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
119,"119C","CEOL",9,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
120,"120S","CEOL",10,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
120,"120C","CEOL",10,2,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
121,"121S","CEOL",17,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,"no drop"
121,"121C","CEOL",17,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,"no drop"
122,"122S","CEOL",18,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
122,"122C","CEOL",18,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
123,"123S","CEOL",25,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
123,"123C","CEOL",25,1,"C","C","LMR","EL",2019-06-15,"1","NA","NA","0.1",0,0,NA
124,"124S","CEOL",26,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
124,"124C","CEOL",26,1,"C","C","LMR","EL",2019-06-15,"2","NA","NA","0.1",0,0,NA
125,"125S","CEOL",29,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,"no drop, still wet"
125,"125C","CEOL",29,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
126,"126S","CEOL",30,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
126,"126C","CEOL",30,1,"C","C","LMR","EL",2019-06-15,"0","NA","NA","0.1",0,0,NA
127,"127S","HEAR",1,1,"T","S","LMR","LMR",2019-08-06,"0","1","1","NA",5079,34.007,"older leaf with some spots"
127,"127C","HEAR",1,1,"T","C","LMR","SF",2019-08-02,"0","NA","NA","1",5100,32.199,"older leaf with some spots"
128,"128S","HEAR",2,1,"T","S","LMR","LMR",2019-08-06,"0","0","1","NA",13116,86.38,NA
128,"128C","HEAR",2,1,"T","C","LMR","SF",2019-08-02,"0","NA","NA","1",7035,46.332,NA
129,"129S","HEAR",3,1,"T","S","LMR","LMR",2019-08-06,"2","0","1","NA",7558,49.116,NA
129,"129C","HEAR",3,1,"T","C","LMR","SF",2019-08-02,"0","NA","NA","1",4941,32.109,NA
130,"130S","HEAR",4,1,"T","S","LMR","LMR",2019-08-06,"0","0","0","NA",NA,0,NA
130,"130C","HEAR",4,1,"T","C","LMR","SF",2019-08-02,"0","NA","NA","1",8029,52.92,NA
131,"131S","HEAR",5,1,"T","S","LMR","LMR",2019-08-06,"1","2","1","NA",3257,21.01,"older leaf with some spots"
131,"131C","HEAR",5,1,"T","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,"older leaf with some spots"
132,"132S","HEAR",6,1,"T","S","LMR","LMR",2019-08-06,"0","1","0","NA",1627,12.106,NA
132,"132C","HEAR",6,1,"T","C","LMR","SF",2019-08-02,"0","NA","NA","1",7457,52.492,NA
133,"133S","HEAR",7,1,"T","S","LMR","LMR",2019-08-06,"2","1","0","NA",9616,68.262,"nice new adult leaf"
133,"133C","HEAR",7,1,"T","C","LMR","SF",2019-08-06,"0","NA","NA","1",5315,38.526,"nice new adult leaf"
134,"134S","HEAR",8,1,"T","S","LMR","LMR",2019-08-06,"0","1","1","NA",6534,45.995,NA
134,"134C","HEAR",8,1,"T","C","LMR","SF",2019-08-06,"0","NA","NA","1",8824,62.115,NA
135,"135S","HEAR",9,1,"T","S","LMR","LMR",2019-08-06,"0","0","1","NA",2863,19.575,"older lvs"
135,"135C","HEAR",9,2,"T","C","LMR","SF",2019-08-06,"0","NA","NA","1",5707,39.02,"older lvs"
136,"136S","HEAR",10,1,"T","S","LMR","LMR",2019-08-06,"1","1","1","NA",13283,83.289,NA
136,"136C","HEAR",10,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",8477,53.154,NA
137,"137S","HEAR",11,1,"T","S","LMR","LMR",2019-08-06,"1","1","2","NA",8047,49.814,NA
137,"137C","HEAR",11,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",5956,39.802,NA
138,"138S","HEAR",12,1,"T","S","LMR","LMR",2019-08-06,"0","3","1","NA",NA,0,NA
138,"138C","HEAR",12,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",3634,26.172,NA
139,"139S","HEAR",13,1,"T","S","LMR","LMR",2019-08-06,"2","0","1","NA",5566,36.379,"older lvs"
139,"139C","HEAR",13,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,"older lvs"
140,"140S","HEAR",14,1,"T","S","LMR","LMR",2019-08-06,"0","0","0","NA",4586,29.974,NA
140,"140C","HEAR",14,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",4230,27.647,NA
141,"141S","HEAR",15,1,"T","S","LMR","LMR",2019-08-06,"0","0","0","NA",1741,11.379,NA
141,"141C","HEAR",15,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
142,"142S","HEAR",16,1,"T","S","LMR","LMR",2019-08-06,"0","1","1","NA",2581,16.869,NA
142,"142C","HEAR",16,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",4235,27.68,NA
143,"143S","HEAR",17,1,"T","S","LMR","LMR",2019-08-06,"1","1","4","NA",6491,44.976,NA
143,"143C","HEAR",17,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",2237,15.5,NA
144,"144S","HEAR",18,1,"T","S","LMR","LMR",2019-08-06,"1","0","1","NA",2908,23.145,NA
144,"144C","HEAR",18,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",5089,37.485,NA
145,"145S","HEAR",19,1,"T","S","LMR","LMR",2019-08-06,"0","2","1","NA",1,5,NA
145,"145C","HEAR",19,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",1,0,NA
146,"146S","HEAR",20,1,"T","S","LMR","LMR",2019-08-06,"0","0","0","NA",5368,35.63,"older lvs"
146,"146C","HEAR",20,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",3879,25.747,"older lvs"
147,"147S","HEAR",21,1,"T","S","LMR","LMR",2019-08-06,"1","1","0","NA",6616,44.546,NA
147,"147C","HEAR",21,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",5756,38.756,NA
148,"148S","HEAR",22,1,"T","S","LMR","LMR",2019-08-06,"0","0","1","NA",4383,29.511,NA
148,"148C","HEAR",22,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",3475,23.398,NA
149,"149S","HEAR",23,1,"T","S","LMR","LMR",2019-08-06,"0","0","0","NA",5510,37.099,NA
149,"149C","HEAR",23,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",4106,27.646,NA
150,"150S","HEAR",24,1,"T","S","LMR","LMR",2019-08-06,"2","0","2","NA",1,0,NA
150,"150C","HEAR",24,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",3409,23.987,NA
151,"151S","HEAR",25,1,"T","S","LMR","LMR",2019-08-06,"2","1","3","NA",3030,20.618,"drop dry, but lesions present. Lid still wet"
151,"151C","HEAR",25,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",456,2.963,"drop dry, but lesions present. Lid still wet"
152,"152S","HEAR",26,1,"T","S","LMR","LMR",2019-08-06,"0","0","1","NA",4651,30.225,"drop dry, but lesions present. Lid still wet"
152,"152C","HEAR",26,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",2974,19.327,"drop dry, but lesions present. Lid still wet"
153,"153S","HEAR",27,1,"T","S","LMR","LMR",2019-08-06,"0","1","0","NA",3525,20.523,"drop dry, but lesions present. Lid still wet"
153,"153C","HEAR",27,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",3631,22.298,"drop dry, but lesions present. Lid still wet"
154,"154S","HEAR",28,1,"T","S","LMR","LMR",2019-08-06,"1","4","0","NA",5363,31.636,"drop dry, but lesions present. Lid still wet"
154,"154C","HEAR",28,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",4934,29.106,"drop dry, but lesions present. Lid still wet"
155,"155S","HEAR",29,1,"T","S","LMR","LMR",2019-08-06,"1","1","1","NA",5750,41.367,NA
155,"155C","HEAR",29,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",4636,33.353,NA
156,"156S","HEAR",30,1,"T","S","LMR","LMR",2019-08-06,"0","1","1","NA",4259,30.64,NA
156,"156C","HEAR",30,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",3193,22.971,NA
157,"157S","HEAR",31,1,"T","S","LMR","LMR",2019-08-06,"0","0","0","NA",5930,42.662,NA
157,"157C","HEAR",31,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",6022,43.324,NA
158,"158S","HEAR",32,1,"T","S","LMR","LMR",2019-08-06,"0","0","0","NA",11749,84.525,NA
158,"158C","HEAR",32,1,"T","C","LMR","SF",2019-08-09,"0","NA","NA","1",8589,61.791,NA
159,"159S","HEAR",1,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,"older leaf with some spots"
159,"159C","HEAR",1,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,"older leaf with some spots"
160,"160S","HEAR",2,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
160,"160C","HEAR",2,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
161,"161C","HEAR",9,2,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,"older lvs"
161,"161S","HEAR",9,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",17,0.096,"older lvs"
162,"162S","HEAR",10,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
162,"162C","HEAR",10,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
163,"163S","HEAR",17,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
163,"163C","HEAR",17,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
164,"164S","HEAR",18,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
164,"164C","HEAR",18,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
165,"165S","HEAR",25,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
165,"165C","HEAR",25,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
166,"166C","HEAR",26,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
166,"166S","HEAR",26,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",70,0.441,NA
167,"167S","HEAR",29,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
167,"167C","HEAR",29,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
168,"168S","HEAR",30,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
168,"168C","HEAR",30,1,"C","C","LMR","SF",2019-08-09,"0","NA","NA","1",0,0,NA
169,"169S","LIDE",1,1,"T","S","LMR","LMR",2019-08-01,"2","6","1","NA",2271,13.551,NA
169,"169C","LIDE",1,1,"T","C","LMR","EL",2019-07-16,"0","NA","NA","1",2141,12.371,NA
170,"170S","LIDE",2,1,"T","S","LMR","LMR",2019-08-01,"5","4","3","NA",833,4.813,"no drop"
170,"170C","LIDE",2,1,"T","C","LMR","EL",2019-07-16,"0","NA","NA","1",1065,6.154,NA
171,"171S","LIDE",3,1,"T","S","LMR","LMR",2019-08-01,"10","17","17","NA",1738,10.043,NA
171,"171C","LIDE",3,1,"T","C","LMR","EL",2019-07-16,"0","NA","NA","1",475,2.745,NA
172,"172S","LIDE",4,1,"T","S","LMR","LMR",2019-08-01,"7","11","1","NA",140,0.809,"no drop"
172,"172C","LIDE",4,1,"T","C","LMR","EL",2019-07-16,"0","NA","NA","1",50,0.289,"no drop"
173,"173S","LIDE",5,1,"T","S","LMR","LMR",2019-08-01,"3","1","0","NA",402,2.452,NA
173,"173C","LIDE",5,1,"T","C","LMR","EL",2019-07-17,"0","NA","NA","1",1446,8.82,NA
174,"174S","LIDE",6,1,"T","S","LMR","LMR",2019-08-01,"20","16","19","NA",119,0.726,NA
174,"174C","LIDE",6,1,"T","C","LMR","EL",2019-07-17,"0","NA","NA","1",547,3.337,NA
175,"175S","LIDE",7,1,"T","S","LMR","LMR",2019-08-01,"5","6","9","NA",2327,14.194,NA
175,"175C","LIDE",7,1,"T","C","LMR","EL",2019-07-19,"0","NA","NA","1",1826,11.138,NA
176,"176S","LIDE",8,1,"T","S","LMR","LMR",2019-08-01,"23","27","26","NA",1435,8.753,NA
176,"176C","LIDE",8,1,"T","C","LMR","EL",2019-07-19,"0","NA","NA","1",349,2.129,NA
177,"177S","LIDE",9,1,"T","S","LMR","LMR",2019-08-01,"1","6","7","NA",263,1.594,NA
177,"177C","LIDE",9,1,"T","C","LMR","SF",2019-07-24,"0","NA","NA","1",656,3.975,NA
178,"178S","LIDE",10,1,"T","S","LMR","LMR",2019-08-01,"18","21","18","NA",2130,12.906,NA
178,"178C","LIDE",10,1,"T","C","LMR","SF",2019-07-24,"0","NA","NA","1",2044,12.385,NA
179,"179S","LIDE",11,1,"T","S","LMR","LMR",2019-08-01,"4","4","5","NA",668,4.048,NA
179,"179C","LIDE",11,1,"T","C","LMR","SF",2019-07-24,"0","NA","NA","1",64,0.388,NA
180,"180S","LIDE",12,1,"T","S","LMR","LMR",2019-08-01,"12","12","11","NA",1863,11.288,NA
180,"180C","LIDE",12,1,"T","C","LMR","SF",2019-07-24,"0","NA","NA","1",656,3.975,"no drop"
181,"181S","LIDE",13,1,"T","S","LMR","LMR",2019-08-01,"6","10","9","NA",1595,10.214,NA
181,"181C","LIDE",13,1,"T","C","LMR","SF",2019-07-24,"0","NA","NA","1",1344,8.607,NA
182,"182S","LIDE",14,1,"T","S","LMR","LMR",2019-08-01,"10","9","12","NA",1592,10.195,NA
182,"182C","LIDE",14,1,"T","C","LMR","SF",2019-07-24,"0","NA","NA","1",1515,9.702,NA
183,"183S","LIDE",15,1,"T","S","LMR","LMR",2019-08-01,"2","2","2","NA",392,0,NA
183,"183C","LIDE",15,1,"T","C","LMR","SF",2019-07-24,"0","NA","NA","1",1531,9.804,NA
184,"184S","LIDE",16,1,"T","S","LMR","LMR",2019-08-01,"6","2","8","NA",2430,15.561,NA
184,"184C","LIDE",16,1,"T","C","LMR","SF",2019-07-24,"20","NA","NA","1",2230,14.28,NA
185,"185S","LIDE",17,1,"T","S","LMR","LMR",2019-08-01,"5","4","3","NA",1651,9.157,NA
185,"185C","LIDE",17,1,"T","C","LMR","SF",2019-07-24,"0","NA","NA","1",2595,13.759,NA
186,"186S","LIDE",18,1,"T","S","LMR","LMR",2019-08-01,"6","3","5","NA",1607,8.913,NA
186,"186C","LIDE",18,1,"T","C","LMR","SF",2019-07-25,"0","NA","NA","1",1668,9.251,NA
187,"187S","LIDE",19,1,"T","S","LMR","LMR",2019-08-01,"3","2","3","NA",1350,7.488,NA
187,"187C","LIDE",19,1,"T","C","LMR","SF",2019-07-25,"12","NA","NA","1",666,3.694,NA
188,"188S","LIDE",20,1,"T","S","LMR","LMR",2019-08-01,"2","3","2","NA",1462,9.22,NA
188,"188C","LIDE",20,1,"T","C","LMR","SF",2019-07-25,"6","NA","NA","1",1494,8.856,NA
189,"189S","LIDE",21,1,"T","S","LMR","LMR",2019-08-01,"34","22","19","NA",1616,9.792,"discs on top of each other"
189,"189C","LIDE",21,1,"T","C","LMR","SF",2019-07-25,"0","NA","NA","1",266,1.612,"discs on top of each other"
190,"190S","LIDE",22,1,"T","S","LMR","LMR",2019-08-01,"8","7","4","NA",1762,10.676,NA
190,"190C","LIDE",22,1,"T","C","LMR","SF",2019-07-25,"0","NA","NA","1",1361,8.246,NA
191,"191S","LIDE",23,1,"T","S","LMR","LMR",2019-08-01,"3","4","3","NA",1249,7.568,NA
191,"191C","LIDE",23,1,"T","C","LMR","SF",2019-07-25,"0","NA","NA","1",458,2.775,NA
192,"192S","LIDE",24,1,"T","S","LMR","LMR",2019-08-01,"4","4","8","NA",978,5.926,NA
192,"192C","LIDE",24,1,"T","C","LMR","SF",2019-07-25,"0","NA","NA","1",1375,8.331,NA
193,"193S","LIDE",25,1,"T","S","LMR","LMR",2019-08-01,"17","18","18","NA",1860,11.181,NA
193,"193C","LIDE",25,1,"T","C","LMR","SF",2019-07-25,"84","NA","NA","1",1735,10.429,NA
194,"194S","LIDE",26,1,"T","S","LMR","LMR",2019-08-01,"20","20","18","NA",1596,9.594,NA
194,"194C","LIDE",26,1,"T","C","LMR","SF",2019-07-25,"24","NA","NA","1",1822,10.952,NA
195,"195S","LIDE",27,1,"T","S","LMR","LMR",2019-08-01,"0","1","0","NA",0,0,NA
195,"195C","LIDE",27,1,"T","C","LMR","SF",2019-07-25,"2","NA","NA","1",1613,9.696,NA
196,"196S","LIDE",28,1,"T","S","LMR","LMR",2019-08-01,"10","12","10","NA",1707,10.261,NA
196,"196C","LIDE",28,1,"T","C","LMR","SF",2019-07-26,"0","NA","NA","1",0,0,NA
197,"197S","LIDE",29,1,"T","S","LMR","LMR",2019-08-01,"12","6","8","NA",418,2.548,NA
197,"197C","LIDE",29,1,"T","C","LMR","SF",2019-07-26,"0","NA","NA","1",404,2.463,NA
198,"198S","LIDE",30,1,"T","S","LMR","LMR",2019-08-01,"12","8","12","NA",1995,12.162,NA
198,"198C","LIDE",30,1,"T","C","LMR","SF",2019-07-26,"0","NA","NA","1",2181,13.296,NA
199,"199S","LIDE",31,1,"T","S","LMR","LMR",2019-08-01,"2","6","0","NA",315,1.92,NA
199,"199C","LIDE",31,1,"T","C","LMR","SF",2019-07-26,"0","NA","NA","1",253,1.542,NA
200,"200S","LIDE",32,1,"T","S","LMR","LMR",2019-08-01,"10","14","10","NA",1993,12.149,NA
200,"200C","LIDE",32,1,"T","C","LMR","SF",2019-07-26,"6","NA","NA","1",1705,10.394,NA
201,"201S","LIDE",1,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",19,0.115,NA
201,"201C","LIDE",1,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",23,0.139,NA
202,"202S","LIDE",2,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",284,1.721,"dry"
202,"202C","LIDE",2,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",22,0.124,NA
203,"203S","LIDE",3,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",259,1.464,NA
203,"203C","LIDE",3,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",39,0.22,NA
204,"204S","LIDE",4,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",393,2.221,NA
204,"204C","LIDE",4,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",7,0.04,"dry"
205,"205S","LIDE",5,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",231,1.448,NA
205,"205C","LIDE",5,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",63,0.395,NA
206,"206S","LIDE",6,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",20,0.125,NA
206,"206C","LIDE",6,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",79,0.495,"dry"
207,"207S","LIDE",7,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",78,0.489,NA
207,"207C","LIDE",7,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",18,0.113,NA
208,"208S","LIDE",8,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",47,0.312,"dry"
208,"208C","LIDE",8,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",18,0.119,NA
209,"209S","LIDE",9,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
209,"209C","LIDE",9,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",0,0,NA
210,"210S","LIDE",10,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
210,"210C","LIDE",10,1,"C","C","LMR","SF",2019-07-26,"0","NA","NA","1",0,0,NA
211,"211S","LIDE",11,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
211,"211C","LIDE",11,1,"C","C","LMR","EL",2019-07-31,"0","NA","NA","1",0,0,NA
212,"212S","LIDE",12,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
212,"212C","LIDE",12,1,"C","C","LMR","EL",2019-07-31,"0","NA","NA","1",0,0,"dry"
213,"213S","LIDE",13,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
213,"213C","LIDE",13,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",0,0,NA
214,"214S","LIDE",14,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,"dry"
214,"214C","LIDE",14,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",0,0,NA
215,"215S","LIDE",15,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
215,"215C","LIDE",15,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",0,0,NA
216,"216S","LIDE",16,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
216,"216C","LIDE",16,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",0,0,NA
217,"217S","LIDE",17,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",17,0.104,NA
217,"217C","LIDE",17,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",73,0.448,NA
218,"218S","LIDE",18,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",17,0.104,NA
218,"218C","LIDE",18,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",10,0.061,NA
219,"219S","LIDE",19,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",26,0.16,NA
219,"219C","LIDE",19,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",50,0.307,NA
220,"220S","LIDE",20,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",3,0.018,"bifucated spore that looked like a sporangia. Counted 11times. Not it"
220,"220C","LIDE",20,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",3,0.018,"dry"
221,"221S","LIDE",21,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
221,"221C","LIDE",21,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",0,0,NA
222,"222S","LIDE",22,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
222,"222C","LIDE",22,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",0,0,NA
223,"223S","LIDE",23,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
223,"223C","LIDE",23,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",0,0,NA
224,"224S","LIDE",24,1,"C","S","EJH","LMR",2019-08-08,"0","0","0","NA",0,0,NA
224,"224C","LIDE",24,1,"C","C","LMR","SF",2019-07-31,"0","NA","NA","1",0,0,NA
225,"225S","LIDE",25,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
225,"225C","LIDE",25,1,"C","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,NA
226,"226S","LIDE",26,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",1103,7.13645560790353,NA
226,"226C","LIDE",26,1,"C","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,NA
227,"227S","LIDE",27,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
227,"227C","LIDE",27,1,"C","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,NA
228,"228S","LIDE",28,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,"dry"
228,"228C","LIDE",28,1,"C","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,NA
229,"229S","LIDE",29,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
229,"229C","LIDE",29,1,"C","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,NA
230,"230S","LIDE",30,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
230,"230C","LIDE",30,1,"C","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,NA
231,"231S","LIDE",31,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
231,"231C","LIDE",31,1,"C","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,NA
232,"232S","LIDE",32,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
