"leafID","leafID2","species","ind","leaf","trt","spore_assay","processor","spore_counter","date_counted","count1","count2","count3","prop","total_area","perc_lesion","notes"
232,"232C","LIDE",32,1,"C","C","LMR","SF",2019-08-02,"0","NA","NA","1",0,0,NA
233,"233S","QUAG",1,1,"T","S","LMR","LMR",2019-08-08,"1","0","0","NA",3127,20.2318192981998,"leave drier, still lesions"
234,"234S","QUAG",2,1,"T","S","LMR","LMR",2019-08-08,"0","0","0","NA",2361,15.2757676248959,"leave drier, still lesions"
235,"235S","QUAG",3,1,"T","S","LMR","LMR",2019-08-08,"2","1","0","NA",1768,11.4390331049623,"leave drier, still lesions"
236,"236S","QUAG",4,1,"T","S","LMR","LMR",2019-08-08,"2","1","1","NA",2672,17.2879504844227,"leave drier, still lesions"
237,"237S","QUAG",5,1,"T","S","LMR","LMR",2019-08-08,"2","1","0","NA",1362,8.13,NA
238,"238S","QUAG",6,1,"T","S","LMR","LMR",2019-08-08,"2","0","0","NA",6380,36.119,NA
239,"239S","QUAG",7,1,"T","S","LMR","LMR",2019-08-08,"3","1","2","NA",4241,24.009,NA
240,"240S","QUAG",8,1,"T","S","LMR","LMR",2019-08-08,"0","2","1","NA",2052,11.617,NA
241,"241S","QUAG",9,1,"T","S","LMR","LMR",2019-08-08,"1","1","1","NA",2005,12.328,NA
242,"242S","QUAG",10,1,"T","S","LMR","LMR",2019-08-08,"0","1","0","NA",4452,27.373,NA
243,"243S","QUAG",11,1,"T","S","LMR","LMR",2019-08-08,"2","0","0","NA",1822,8.423,NA
244,"244S","QUAG",12,1,"T","S","LMR","LMR",2019-08-08,"0","0","0","NA",5136,26.366,NA
245,"245S","QUAG",13,1,"T","S","LMR","LMR",2019-08-08,"1","0","0","NA",2071,10.641,NA
246,"246S","QUAG",14,1,"T","S","LMR","LMR",2019-08-08,"0","0","1","NA",1345,6.911,NA
247,"247S","QUAG",15,1,"T","S","LMR","LMR",2019-08-08,"1","1","4","NA",2154,11.068,NA
248,"248S","QUAG",16,1,"T","S","LMR","LMR",2019-08-08,"2","0","1","NA",2490,12.794,NA
249,"249S","QUAG",17,1,"T","S","LMR","LMR",2019-08-08,"6","6","2","NA",5152,33.3336530298449,"dry"
250,"250S","QUAG",18,1,"T","S","LMR","LMR",2019-08-08,"1","2","0","NA",5053,32.6931189362979,NA
251,"251S","QUAG",19,1,"T","S","LMR","LMR",2019-08-08,"13","4","6","NA",3017,19.5201147498141,"dry"
252,"252S","QUAG",20,1,"T","S","LMR","LMR",2019-08-08,"1","5","2","NA",13112,84.8351821675712,"dry"
253,"253S","QUAG",21,1,"T","S","LMR","LMR",2019-08-08,"1","0","1","NA",4852,31.3926406251568,"dry"
254,"254S","QUAG",22,1,"T","S","LMR","LMR",2019-08-08,"0","2","1","NA",2946,19.0607418140379,"dry"
255,"255S","QUAG",23,1,"T","S","LMR","LMR",2019-08-08,"0","0","0","NA",1636,9.199,NA
256,"256S","QUAG",24,1,"T","S","LMR","LMR",2019-08-08,"3","9","2","NA",2421,13.613,"dry"
257,"257S","QUAG",25,1,"T","S","LMR","LMR",2019-08-08,"0","0","0","NA",2527,16.3497944888234,"dry"
258,"258S","QUAG",26,1,"T","S","LMR","LMR",2019-08-08,"1","1","1","NA",1769,10.421,"dry"
259,"259S","QUAG",27,1,"T","S","LMR","LMR",2019-08-08,"5","8","4","NA",2564,13.441,NA
260,"260S","QUAG",28,1,"T","S","LMR","LMR",2019-08-08,"1","0","0","NA",738,3.869,NA
261,"261S","QUAG",29,1,"T","S","LMR","LMR",2019-08-08,"2","2","3","NA",2735,14.334,NA
262,"262S","QUAG",30,1,"T","S","LMR","LMR",2019-08-08,"2","0","0","NA",2481,13.484,NA
263,"263S","QUAG",31,1,"T","S","LMR","LMR",2019-08-08,"0","0","0","NA",497,2.701,"small lesions. Might not see on photo"
264,"264S","QUAG",32,1,"T","S","LMR","LMR",2019-08-08,"0","0","0","NA",2473,13.44,NA
265,"265S","QUAG",1,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
266,"266S","QUAG",2,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
267,"267S","QUAG",3,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
268,"268S","QUAG",4,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
269,"269S","QUAG",5,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
270,"270S","QUAG",6,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
271,"271S","QUAG",7,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
272,"272S","QUAG",8,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
273,"273S","QUAG",9,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
274,"274S","QUAG",10,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,"dry"
275,"275S","QUAG",11,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,"dry"
276,"276S","QUAG",12,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,"dry"
277,"277S","QUAG",13,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
278,"278S","QUAG",14,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
279,"279S","QUAG",15,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
280,"280S","QUAG",16,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
281,"281S","QUAG",17,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
282,"282S","QUAG",18,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
283,"283S","QUAG",19,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
284,"284S","QUAG",20,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
285,"285S","QUAG",21,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
286,"286S","QUAG",22,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
287,"287S","QUAG",23,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
288,"288S","QUAG",24,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
289,"289S","QUAG",25,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
290,"290S","QUAG",26,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
291,"291S","QUAG",27,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
292,"292S","QUAG",28,1,"C","S","EJH","LMR",2019-08-09,"0","0","0","NA",0,0,NA
293,"293S","QUAG",29,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,"dry"
294,"294S","QUAG",30,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,NA
295,"295S","QUAG",31,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,"dry"
296,"296S","QUAG",32,1,"C","S","EJH","LMR",NA,"NA","NA","NA","NA",0,0,"dry"
297,"297S","QUCH",1,1,"T","S","LMR","LMR",2019-08-07,"0","0","0","NA",369,1.857,NA
298,"298S","QUCH",2,1,"T","S","LMR","LMR",2019-08-07,"1","1","0","NA",212,1.067,NA
299,"299S","QUCH",3,1,"T","S","LMR","LMR",2019-08-07,"6","5","12","NA",7254,41.094,"small spots"
300,"300S","QUCH",4,1,"T","S","LMR","LMR",2019-08-07,"3","2","4","NA",1027,5.169,NA
301,"301S","QUCH",5,1,"T","S","LMR","LMR",2019-08-07,"0","0","1","NA",526,2.831,"small spots"
302,"302S","QUCH",6,1,"T","S","LMR","LMR",2019-08-07,"0","0","1","NA",0,0,NA
303,"303S","QUCH",7,1,"T","S","LMR","LMR",2019-08-07,"6","1","0","NA",178,0.981,NA
304,"304S","QUCH",8,1,"T","S","LMR","LMR",2019-08-07,"0","0","2","NA",685,3.774,"small spots"
305,"305S","QUCH",9,1,"T","S","LMR","LMR",2019-08-07,"0","0","1","NA",109,0.578,"spots"
306,"306S","QUCH",10,1,"T","S","LMR","LMR",2019-08-07,"3","1","0","NA",438,2.323,"spots, no drop"
307,"307S","QUCH",11,1,"T","S","LMR","LMR",2019-08-07,"0","0","1","NA",173,0.935,NA
308,"308S","QUCH",12,1,"T","S","LMR","LMR",2019-08-07,"0","1","1","NA",202,1.139,NA
309,"309S","QUCH",13,1,"T","S","LMR","LMR",2019-08-07,"0","0","1","NA",89,0.491,NA
310,"310S","QUCH",14,1,"T","S","LMR","LMR",2019-08-07,"1","2","1","NA",185,1.091,NA
311,"311S","QUCH",15,1,"T","S","LMR","LMR",2019-08-07,"0","0","1","NA",231,1.363,NA
312,"312S","QUCH",16,1,"T","S","LMR","LMR",2019-08-07,"0","0","0","NA",117,0.69,"spots"
313,"313S","QUCH",17,1,"T","S","LMR","LMR",2019-08-07,"6","21","14","NA",5638,31.06,"spots"
314,"314S","QUCH",18,1,"T","S","LMR","LMR",2019-08-07,"2","4","3","NA",2585,14.241,NA
315,"315S","QUCH",19,1,"T","S","LMR","LMR",2019-08-07,"0","0","1","NA",249,1.372,NA
316,"316S","QUCH",20,1,"T","S","LMR","LMR",2019-08-07,"10","13","1","NA",251,1.383,NA
317,"317S","QUCH",21,1,"T","S","LMR","LMR",2019-08-07,"4","7","7","NA",2933,14.906,NA
318,"318S","QUCH",22,1,"T","S","LMR","LMR",2019-08-07,"20","26","9","NA",2401,12.203,NA
319,"319S","QUCH",23,1,"T","S","LMR","LMR",2019-08-07,"0","0","0","NA",683,3.788,"dry"
320,"320S","QUCH",24,1,"T","S","LMR","LMR",2019-08-07,"0","1","1","NA",925,5.379,NA
321,"321S","QUCH",25,1,"T","S","LMR","LMR",2019-08-07,"0","0","2","NA",2648,14.981,NA
322,"322S","QUCH",26,1,"T","S","LMR","LMR",2019-08-07,"2","2","2","NA",810,4.554,NA
323,"323S","QUCH",27,1,"T","S","LMR","LMR",2019-08-07,"0","1","2","NA",2013,11.317,NA
324,"324S","QUCH",28,1,"T","S","LMR","LMR",2019-08-07,"0","0","0","NA",2208,12.402,NA
325,"325S","QUCH",29,1,"T","S","LMR","LMR",2019-08-07,"1","2","3","NA",1093,6.712,NA
326,"326S","QUCH",30,1,"T","S","LMR","LMR",2019-08-07,"2","4","4","NA",350,2.034,"dry"
327,"327S","QUCH",31,1,"T","S","LMR","LMR",2019-08-07,"5","8","16","NA",471,2.812,NA
328,"328S","QUCH",32,1,"T","S","LMR","LMR",2019-08-07,"0","6","2","NA",2490,13.672,NA
329,"329S","QUCH",1,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",442,2.657,NA
330,"330S","QUCH",2,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",140,0.766,NA
331,"331S","QUCH",3,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",168,1.173,"small spots, dry"
332,"332S","QUCH",4,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
333,"333S","QUCH",5,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",225,1.132,"small spots, dry"
334,"334S","QUCH",6,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",0,0,NA
335,"335S","QUCH",7,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",0,0,NA
336,"336S","QUCH",8,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",0,0,"small spots"
337,"337S","QUCH",9,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,"spots, dry"
338,"338S","QUCH",10,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",196,1.08,"spots, dry"
339,"339S","QUCH",11,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",0,0,NA
340,"340S","QUCH",12,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
341,"341S","QUCH",13,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",0,0,NA
342,"342S","QUCH",14,2,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",0,0,NA
343,"343S","QUCH",15,2,"C","S","HP","LMR",NA,"NA","NA","NA","NA",0,0,NA
344,"344S","QUCH",16,2,"C","S","HP","LMR",NA,"NA","NA","NA","NA",0,0,"spots"
345,"345S","QUCH",17,2,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",NA,0,"spots"
346,"346S","QUCH",18,2,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
347,"347S","QUCH",19,2,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
348,"348S","QUCH",20,2,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",NA,1,NA
349,"349S","QUCH",21,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
350,"350S","QUCH",22,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",NA,0,NA
351,"351S","QUCH",23,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,"dry"
352,"352S","QUCH",24,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
353,"353S","QUCH",25,1,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",NA,0,NA
354,"354S","QUCH",26,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
355,"355S","QUCH",27,2,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
356,"356S","QUCH",28,2,"C","S","HP","LMR",2019-08-09,"0","0","0","NA",NA,0,NA
357,"357S","QUCH",29,2,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
358,"358S","QUCH",30,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
359,"359S","QUCH",31,1,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
360,"360S","QUCH",32,2,"C","S","HP","LMR",NA,"NA","NA","NA","NA",NA,0,NA
361,"361S","QUPA",1,1,"T","S","SF","LMR",2019-08-06,"1","1","3","NA",2084,10.888,NA
362,"362S","QUPA",2,1,"T","S","SF","LMR",2019-08-06,"1","1","0","NA",2520,13.166,"dry"
363,"363S","QUPA",3,1,"T","S","SF","LMR",2019-08-06,"3","0","2","NA",1693,8.845,NA
364,"364S","QUPA",4,1,"T","S","SF","LMR",2019-08-06,"1","3","1","NA",4652,24.305,NA
365,"365S","QUPA",5,1,"T","S","SF","LMR",2019-08-06,"4","1","0","NA",3980,19.422,NA
366,"366S","QUPA",6,1,"T","S","SF","LMR",2019-08-06,"0","2","0","NA",3939,22.144,NA
367,"367S","QUPA",7,1,"T","S","SF","LMR",2019-08-06,"4","3","4","NA",2955,15.554,NA
368,"368S","QUPA",8,1,"T","S","SF","LMR",2019-08-06,"0","1","0","NA",2507,13.196,NA
369,"369S","QUPA",9,1,"T","S","SF","LMR",2019-08-06,"0","0","1","NA",3847,22.661,"dry"
370,"370S","QUPA",10,1,"T","S","SF","LMR",2019-08-06,"0","0","2","NA",6738,37.128,NA
371,"371S","QUPA",11,1,"T","S","SF","LMR",2019-08-06,"2","0","0","NA",2494,13.93,NA
372,"372S","QUPA",12,1,"T","S","SF","LMR",2019-08-06,"0","1","0","NA",2476,13.643,NA
373,"373S","QUPA",13,1,"T","S","SF","LMR",2019-08-06,"5","4","5","NA",2828,15.185,NA
374,"374S","QUPA",14,1,"T","S","SF","LMR",2019-08-06,"3","7","2","NA",4187,22.482,NA
375,"375S","QUPA",15,1,"T","S","SF","LMR",2019-08-06,"0","0","3","NA",2301,12.355,NA
376,"376S","QUPA",16,1,"T","S","SF","LMR",2019-08-06,"3","2","8","NA",2209,11.861,NA
377,"377S","QUPA",17,1,"T","S","SF","LMR",2019-08-06,"1","3","0","NA",2036,10.577,NA
378,"378S","QUPA",18,1,"T","S","SF","LMR",2019-08-06,"2","0","3","NA",2419,12.566,NA
379,"379S","QUPA",19,1,"T","S","SF","LMR",2019-08-06,"0","1","2","NA",3565,18.519,NA
380,"380S","QUPA",20,1,"T","S","SF","LMR",2019-08-06,"0","2","0","NA",1805,10.419,NA
381,"381S","QUPA",21,1,"T","S","SF","LMR",2019-08-06,"2","3","4","NA",1331,7.333,NA
382,"382S","QUPA",22,1,"T","S","SF","LMR",2019-08-06,"1","0","1","NA",1640,100,NA
383,"383S","QUPA",23,1,"T","S","SF","LMR",2019-08-06,"1","3","1","NA",2278,12.642,NA
384,"384S","QUPA",24,1,"T","S","SF","LMR",2019-08-06,"0","1","0","NA",1877,10.162,NA
385,"385S","QUPA",25,1,"T","S","SF","LMR",2019-08-06,"1","0","4","NA",10203,53.052,NA
386,"386S","QUPA",26,1,"T","S","SF","LMR",2019-08-06,"2","0","1","NA",484,2.529,NA
387,"387S","QUPA",27,1,"T","S","SF","LMR",2019-08-06,"2","2","3","NA",13758,74.918,NA
388,"388S","QUPA",28,1,"T","S","SF","LMR",2019-08-06,"7","11","15","NA",3450,19.291,NA
389,"389S","QUPA",29,1,"T","S","SF","LMR",2019-08-06,"1","1","0","NA",2765,15.236,NA
390,"390S","QUPA",30,1,"T","S","SF","LMR",2019-08-06,"1","0","0","NA",2937,16.184,NA
391,"391S","QUPA",31,1,"T","S","SF","LMR",2019-08-06,"2","3","1","NA",4373,24.096,NA
392,"392S","QUPA",32,1,"T","S","SF","LMR",2019-08-06,"4","9","8","NA",6057,33.376,NA
393,"393S","QUPA",1,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
394,"394S","QUPA",2,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
395,"395S","QUPA",3,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
396,"396S","QUPA",4,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
397,"397S","QUPA",5,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
398,"398S","QUPA",6,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
399,"399S","QUPA",7,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",656,4.24434712491815,NA
400,"400S","QUPA",8,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
401,"401S","QUPA",9,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
402,"402S","QUPA",10,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
403,"403S","QUPA",11,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
404,"404S","QUPA",12,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
405,"405S","QUPA",13,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
406,"406S","QUPA",14,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
407,"407S","QUPA",15,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
408,"408S","QUPA",16,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
409,"409S","QUPA",17,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",1470,9.51096078297206,NA
410,"410S","QUPA",18,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
411,"411S","QUPA",19,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
412,"412S","QUPA",20,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
413,"413S","QUPA",21,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
414,"414S","QUPA",22,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",4368,28.2611406122598,NA
415,"415S","QUPA",23,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
416,"416S","QUPA",24,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",299,1.93454236333922,NA
417,"417S","QUPA",25,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
418,"418S","QUPA",26,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",2944,19.04780173134,NA
419,"419S","QUPA",27,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
420,"420S","QUPA",28,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",NA,100,NA
421,"421S","QUPA",29,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
422,"422S","QUPA",30,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
423,"423S","QUPA",31,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
424,"424S","QUPA",32,1,"C","S","HP","LMR",2019-08-08,"0","0","0","NA",0,0,NA
425,"425S","TODI",1,1,"T","S","SF","LMR",2019-08-05,"2","2","1","NA",6575,49.369,NA
425,"425C","TODI",1,1,"T","C","LMR","SF",2019-06-19,"0","NA","NA","1",5021,35.07,NA
426,"426S","TODI",2,1,"T","S","SF","LMR",2019-08-05,"4","9","4","NA",9672,64.761,NA
426,"426C","TODI",2,1,"T","C","LMR","SF",2019-06-19,"77","NA","NA","0.1",8751,58.594,NA
427,"427S","TODI",3,1,"T","S","SF","LMR",2019-08-05,"2","2","1","NA",957,6.685,NA
427,"427C","TODI",3,1,"T","C","LMR","SF",2019-06-19,"0","NA","NA","1",495,3.458,"weird structures"
428,"428S","TODI",4,1,"T","S","SF","LMR",2019-08-05,"2","1","0","NA",74,0.517,NA
428,"428C","TODI",4,1,"T","C","LMR","SF",2019-06-19,"3","NA","NA","1",52,0.363,"recount, weird structures"
429,"429S","TODI",5,1,"T","S","SF","LMR",2019-08-05,"1","1","0","NA",2895,21.985,NA
429,"429C","TODI",5,1,"T","C","LMR","SF",2019-06-19,"5","NA","NA","0.1",4132,29.938,NA
430,"430S","TODI",6,1,"T","S","SF","LMR",2019-08-05,"0","0","0","NA",292,2.116,NA
430,"430C","TODI",6,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",1135,8.223,NA
431,"431S","TODI",7,1,"T","S","SF","LMR",2019-08-05,"8","11","18","NA",4310,30.567,NA
431,"431C","TODI",7,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",203,1.397,NA
432,"432S","TODI",8,1,"T","S","SF","LMR",2019-08-05,"3","2","1","NA",575,3.956,NA
432,"432C","TODI",8,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",2003,15.128,NA
433,"433S","TODI",9,1,"T","S","SF","LMR",2019-08-05,"0","0","0","NA",102,0.724,NA
433,"433C","TODI",9,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",252,1.79,NA
434,"434S","TODI",10,1,"T","S","SF","LMR",2019-08-05,"1","0","0","NA",206,1.463,NA
434,"434C","TODI",10,1,"T","C","LMR","SF",2019-06-20,"43","NA","NA","0.2",4501,31.432,NA
435,"435S","TODI",11,1,"T","S","SF","LMR",2019-08-05,"8","12","22","NA",8934,65.25,NA
435,"435C","TODI",11,1,"T","C","LMR","EL",2019-06-20,"18","NA","NA","0.1",7412,53.324,NA
436,"436S","TODI",12,1,"T","S","SF","LMR",2019-08-05,"3","3","1","NA",4460,32.086,NA
436,"436C","TODI",12,1,"T","C","LMR","EL",2019-06-20,"0","NA","NA","0.1",3788,27.252,NA
437,"437S","TODI",13,1,"T","S","SF","LMR",2019-08-05,"4","3","3","NA",5446,40.115,NA
437,"437C","TODI",13,1,"T","C","LMR","EL",2019-06-20,"0","NA","NA","0.1",551,4.022,NA
438,"438S","TODI",14,1,"T","S","SF","LMR",2019-08-06,"0","1","0","NA",6598,48.6,NA
438,"438C","TODI",14,1,"T","C","LMR","EL",2019-06-20,"11","NA","NA","0.1",7406,54.552,NA
439,"439S","TODI",15,1,"T","S","SF","LMR",2019-08-06,"0","0","0","NA",722,5.27,NA
439,"439C","TODI",15,1,"T","C","LMR","EL",2019-06-20,"0","NA","NA","0.1",1269,9.263,NA
440,"440S","TODI",16,1,"T","S","SF","LMR",2019-08-06,"0","0","0","NA",3501,25.788,NA
440,"440C","TODI",16,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",4290,31.6,NA
441,"441S","TODI",17,1,"T","S","SF","LMR",2019-08-06,"0","0","0","NA",8494,63.568,NA
441,"441C","TODI",17,1,"T","C","LMR","SF",2019-06-20,"27","NA","NA","0.1",5544,41.491,NA
442,"442S","TODI",18,1,"T","S","SF","LMR",2019-08-06,"0","0","1","NA",6817,46.577,NA
442,"442C","TODI",18,1,"T","C","LMR","SF",2019-06-20,"2","NA","NA","1",5744,39.246,NA
443,"443S","TODI",19,1,"T","S","SF","LMR",2019-08-06,"5","1","8","NA",14610,99.822,NA
443,"443C","TODI",19,1,"T","C","LMR","SF",2019-06-20,"164","NA","NA","0.1",14056,86.403,NA
444,"444S","TODI",20,1,"T","S","SF","LMR",2019-08-06,"2","0","1","NA",293,1.876,NA
444,"444C","TODI",20,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",210,1.345,NA
445,"445S","TODI",21,1,"T","S","SF","LMR",2019-08-06,"0","0","2","NA",99,0.662,NA
445,"445C","TODI",21,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",218,1.458,NA
446,"446S","TODI",22,1,"T","S","SF","LMR",2019-08-06,"2","2","1","NA",2534,18.507,NA
446,"446C","TODI",22,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",299,2.151,NA
447,"447S","TODI",23,1,"T","S","SF","LMR",2019-08-06,"5","6","3","NA",3301,22.734,NA
447,"447C","TODI",23,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",623,3.929,NA
448,"448S","TODI",24,1,"T","S","SF","LMR",2019-08-06,"0","0","2","NA",1930,12.172,NA
