"leafID","leafID2","species","ind","leaf","trt","spore_assay","processor","spore_counter","date_counted","count1","count2","count3","prop","total_area","perc_lesion","notes"
448,"448C","TODI",24,1,"T","C","LMR","SF",2019-06-20,"2","NA","NA","1",1793,12.167,NA
449,"449S","TODI",25,1,"T","S","SF","LMR",2019-08-06,"2","2","1","NA",786,5.334,NA
449,"449C","TODI",25,1,"T","C","LMR","SF",2019-06-20,"0","NA","NA","1",95,0.645,NA
450,"450S","TODI",26,1,"T","S","SF","LMR",2019-08-06,"1","2","1","NA",780,5.293,NA
450,"450C","TODI",26,1,"T","C","LMR","EL",2019-06-21,"0","NA","NA","1",311,2.11,NA
451,"451S","TODI",27,1,"T","S","SF","LMR",2019-08-06,"4","1","1","NA",3117,20.115,NA
451,"451C","TODI",27,1,"T","C","LMR","EL",2019-06-21,"70","NA","NA","1",4150,26.781,NA
452,"452S","TODI",28,1,"T","S","SF","LMR",2019-08-06,"2","0","1","NA",640,4.343,NA
452,"452C","TODI",28,1,"T","C","LMR","EL",2019-06-21,"0","NA","NA","1",246,1.669,NA
453,"453S","TODI",29,1,"T","S","SF","LMR",2019-08-06,"0","0","0","NA",2299,14.94,NA
453,"453C","TODI",29,1,"T","C","LMR","EL",2019-06-21,"0","NA","NA","1",559,3.823,NA
454,"454S","TODI",30,1,"T","S","SF","LMR",2019-08-06,"0","0","0","NA",578,4.036,NA
454,"454C","TODI",30,1,"T","C","LMR","EL",2019-06-21,"0","NA","NA","1",701,5.123,NA
455,"455S","TODI",31,1,"T","S","SF","LMR",2019-08-06,"2","2","2","NA",3647,26.652,NA
455,"455C","TODI",31,1,"T","C","LMR","EL",2019-06-21,"56","NA","NA","1",4470,32.666,NA
456,"456S","TODI",32,1,"T","S","SF","LMR",2019-08-06,"3","2","0","NA",9454,69.088,"infected with some other fungus. Omit?"
456,"456C","TODI",32,1,"T","C","LMR","EL",2019-06-21,"51","NA","NA","0.1",9493,62.52,"infected with some other fungus. Omit?"
457,"457S","TODI",1,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,NA
457,"457C","TODI",1,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
458,"458S","TODI",2,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,NA
458,"458C","TODI",2,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",225,1.45575930351613,NA
459,"459S","TODI",9,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,NA
459,"459C","TODI",9,1,"C","C","LMR","SF",2019-06-19,"0","NA","NA","1",0,0,NA
460,"460S","TODI",10,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,NA
460,"460C","TODI",10,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
461,"461S","TODI",17,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,NA
461,"461C","TODI",17,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
462,"462S","TODI",18,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",564,3.509,NA
462,"462C","TODI",18,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",135,0.909,NA
463,"463S","TODI",25,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,NA
463,"463C","TODI",25,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
464,"464S","TODI",26,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,NA
464,"464C","TODI",26,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
465,"465S","TODI",29,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,"lots of chlamydos present, prob not phytophthora tho"
465,"465C","TODI",29,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
466,"466S","TODI",30,1,"C","S","EL","LMR",2019-08-09,"0","0","0","NA",0,0,NA
466,"466C","TODI",30,1,"C","C","LMR","EL",2019-06-25,"0","NA","NA","1",0,0,NA
467,"467S","UMCA",1,1,"T","S","LMR","LMR",2019-05-21,"44","51","38","NA",4463,23.494,NA
467,"467C","UMCA",1,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",1704,8.592,NA
468,"468S","UMCA",2,1,"T","S","LMR","LMR",2019-08-01,"1","1","0","NA",9576,51.431,"knobby spores"
468,"468C","UMCA",2,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",6076,35.336,NA
469,"469S","UMCA",3,1,"T","S","LMR","LMR",2019-05-21,"72","77","46","NA",2512,12.666,"spots, low"
469,"469C","UMCA",3,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",1447,7.296,"spots, low"
470,"470S","UMCA",4,1,"T","S","LMR","LMR",NA,"NA","NA","NA","NA",7288,40.404,"spots, low, too goopy to count"
470,"470C","UMCA",4,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",6383,35.386,"spots, low"
471,"471S","UMCA",5,1,"T","S","LMR","LMR",2019-05-21,"1","1","4","NA",3108,20.1088885125695,"control had low # of sporangia"
471,"471C","UMCA",5,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",3049,19.7271560729808,NA
472,"472S","UMCA",6,1,"T","S","LMR","LMR",2019-05-21,"2","1","2","NA",4098,25.365,"knobby spores"
472,"472C","UMCA",6,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",66,0.376,NA
473,"473C","UMCA",7,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",4540,29.3739877242811,NA
473,"473S","UMCA",7,1,"T","S","LMR","LMR",2019-05-21,"12","9","15","NA",4643,26.42,NA
474,"474S","UMCA",8,1,"T","S","LMR","LMR",2019-05-21,"2","1","4","NA",3327,21.5258275679919,"spots, med, knobby spores"
474,"474C","UMCA",8,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",6578,39.522,"spots, med"
475,"475S","UMCA",9,1,"T","S","LMR","LMR",2019-05-21,"50","50","72","NA",2564,14.799,"spots, med"
475,"475C","UMCA",9,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",2325,12.986,"spots, med"
476,"476S","UMCA",10,1,"T","S","LMR","LMR",2019-05-21,"24","17","31","NA",5406,29.052,NA
476,"476C","UMCA",10,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",3834,22.615,NA
477,"477S","UMCA",11,1,"T","S","LMR","LMR",2019-05-21,"12","23","13","NA",2317,12.672,NA
477,"477C","UMCA",11,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",4436,24.262,NA
478,"478S","UMCA",12,1,"T","S","LMR","LMR",2019-08-01,"35","47","43","NA",5947,32.526,NA
478,"478C","UMCA",12,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",8439,46.155,NA
479,"479S","UMCA",13,1,"T","S","LMR","LMR",2019-08-01,"1","6","9","NA",2734,16.206,"knobby spores"
479,"479C","UMCA",13,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",2802,16.609,NA
480,"480S","UMCA",14,1,"T","S","LMR","LMR",2019-08-01,"62","75","52","NA",3058,19.7853864451215,"spots, low"
480,"480C","UMCA",14,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",4026,24.04,"spots, low"
481,"481S","UMCA",15,1,"T","S","LMR","LMR",2019-08-01,"43","65","51","NA",7203,43.011,NA
481,"481C","UMCA",15,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",14250,85.09,NA
482,"482S","UMCA",16,1,"T","S","LMR","LMR",2019-08-01,"9","15","20","NA",5289,31.156,"spots, med"
482,"482C","UMCA",16,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",5537,32.617,"spots, med"
483,"483S","UMCA",17,1,"T","S","LMR","LMR",2019-05-21,"13","6","4","NA",6541,34.175,NA
483,"483C","UMCA",17,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",10043,52.471,"dry"
484,"484S","UMCA",18,1,"T","S","LMR","LMR",2019-08-01,"2","0","1","NA",5034,28.3,"dry"
484,"484C","UMCA",18,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",5600,29.258,NA
485,"485S","UMCA",19,1,"T","S","LMR","LMR",2019-08-01,"7","3","7","NA",5191,26.983,"dry"
485,"485C","UMCA",19,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",1690,9.567,NA
486,"486S","UMCA",20,1,"T","S","LMR","LMR",2019-08-01,"34","31","33","NA",4251,25.757,"dry"
486,"486C","UMCA",20,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",3159,17.644,"dry"
487,"487S","UMCA",21,1,"T","S","LMR","LMR",2019-08-01,"4","6","10","NA",2761,16.052,NA
487,"487C","UMCA",21,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",2936,17.07,NA
488,"488S","UMCA",22,1,"T","S","LMR","LMR",2019-08-01,"0","0","1","NA",890,5.038,"lesion on side but prob not from ramorum"
488,"488C","UMCA",22,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",570,3.184,NA
489,"489S","UMCA",23,1,"T","S","LMR","LMR",2019-08-01,"20","21","14","NA",3293,17.438,NA
489,"489C","UMCA",23,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",4157,23.244,NA
490,"490S","UMCA",24,1,"T","S","LMR","LMR",2019-08-01,"81","86","82","NA",1864,10.765,NA
490,"490C","UMCA",24,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",3075,17.758,NA
491,"491S","UMCA",25,1,"T","S","LMR","LMR",2019-05-21,"0","0","1","NA",1005,5.92,NA
491,"491C","UMCA",25,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",10068,48.829,NA
492,"492S","UMCA",26,1,"T","S","LMR","LMR",NA,"NA","NA","NA","NA",5647,28.433,"dry, too goopy to count sporangia"
492,"492C","UMCA",26,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",10366,52.174,"dry"
493,"493S","UMCA",27,1,"T","S","LMR","LMR",2019-05-21,"22","21","12","NA",4688,24.684,"dry"
493,"493C","UMCA",27,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",3367,19.571,"dry"
494,"494S","UMCA",28,1,"T","S","LMR","LMR",2019-05-21,"6","13","5","NA",4016,21.146,NA
494,"494C","UMCA",28,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",3264,18.463,NA
495,"495S","UMCA",29,1,"T","S","LMR","LMR",2019-05-21,"15","15","7","NA",9364,51.27,"spots, low"
495,"495C","UMCA",29,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",7983,45.743,"spots, low"
496,"496S","UMCA",30,1,"T","S","LMR","LMR",2019-05-21,"14","13","16","NA",2816,15.304,"couple leaf spots"
496,"496C","UMCA",30,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",1086,6.494,"couple leaf spots"
497,"497S","UMCA",31,1,"T","S","LMR","LMR",2019-05-21,"0","2","0","NA",1277,6.516,NA
497,"497C","UMCA",31,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",6147,33.006,NA
498,"498S","UMCA",32,1,"T","S","LMR","LMR",2019-05-21,"8","14","14","NA",798,4.285,"spots, med"
498,"498C","UMCA",32,1,"T","C","LMR","NA",NA,"NA","NA","NA","NA",2430,13.048,"spots, med"
499,"499S","UMCA",1,1,"C","S","LMR","LMR",2019-05-21,"0","0","0","NA",NA,0,NA
499,"499C","UMCA",1,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,NA
500,"500S","UMCA",2,1,"C","S","LMR","LMR",2019-05-21,"0","0","0","NA",3639,23.5444804688676,"lesion on side"
500,"500C","UMCA",2,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",1054,6.81942358180446,NA
501,"501S","UMCA",3,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,"spots, low"
501,"501C","UMCA",3,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,"spots, low"
502,"502S","UMCA",4,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,"spots, low"
502,"502C","UMCA",4,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,"spots, low"
503,"503S","UMCA",5,1,"C","S","LMR","LMR",2019-08-08,"0","0","1","NA",NA,0,"counted sporangia 9x: 001001000"
503,"503C","UMCA",5,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,NA
504,"504S","UMCA",6,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",908,5.87479754485621,NA
504,"504C","UMCA",6,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",452,2.92445868973019,NA
505,"505S","UMCA",7,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",358,2.31627480292789,NA
505,"505C","UMCA",7,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
506,"506S","UMCA",8,1,"C","S","LMR","LMR",2019-05-21,"0","0","0","NA",74,0.502,"spots, med"
506,"506C","UMCA",8,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",91,0.618,"spots, med"
507,"507S","UMCA",9,1,"C","S","LMR","LMR",2019-05-21,"0","0","0","NA",NA,1,"spots, med"
507,"507C","UMCA",9,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,"spots, med"
508,"508S","UMCA",10,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,NA
508,"508C","UMCA",10,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,NA
509,"509S","UMCA",11,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,NA
509,"509C","UMCA",11,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,NA
510,"510S","UMCA",12,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,NA
510,"510C","UMCA",12,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,NA
511,"511S","UMCA",13,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,NA
511,"511C","UMCA",13,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,NA
512,"512S","UMCA",14,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,"spots, low"
512,"512C","UMCA",14,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,"spots, low"
513,"513S","UMCA",15,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,NA
513,"513C","UMCA",15,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,NA
514,"514S","UMCA",16,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",NA,0,"spots, med"
514,"514C","UMCA",16,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",NA,0,"spots, med"
515,"515S","UMCA",17,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
515,"515C","UMCA",17,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
516,"516S","UMCA",18,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
516,"516C","UMCA",18,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
517,"517S","UMCA",19,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
517,"517C","UMCA",19,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",410,2.65271695307384,NA
518,"518S","UMCA",20,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
518,"518C","UMCA",20,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
519,"519S","UMCA",21,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
519,"519C","UMCA",21,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
520,"520S","UMCA",22,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
520,"520C","UMCA",22,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
521,"521S","UMCA",23,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
521,"521C","UMCA",23,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
522,"522S","UMCA",24,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
522,"522C","UMCA",24,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
523,"523S","UMCA",25,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",101,0.653474176245019,NA
523,"523C","UMCA",25,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
524,"524S","UMCA",26,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
524,"524C","UMCA",26,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",119,0.76993492052631,NA
525,"525S","UMCA",27,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
525,"525C","UMCA",27,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
526,"526S","UMCA",28,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,NA
526,"526C","UMCA",28,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
527,"527S","UMCA",29,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,"spots, low"
527,"527C","UMCA",29,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,"spots, low"
528,"528S","UMCA",30,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,"couple leaf spots"
528,"528C","UMCA",30,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",334,1.855,"couple leaf spots"
529,"529S","UMCA",31,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",1809,11.7043048002697,NA
529,"529C","UMCA",31,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,NA
530,"530S","UMCA",32,1,"C","S","LMR","LMR",2019-08-08,"0","0","0","NA",0,0,"spots, med"
530,"530C","UMCA",32,1,"C","C","LMR","NA",NA,"NA","NA","NA","NA",0,0,"spots, med"
531,"531S","PIPO",1,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
531,"531C","PIPO",1,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
532,"532S","PIPO",2,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
532,"532C","PIPO",2,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
533,"533S","PIPO",3,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
533,"533C","PIPO",3,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
534,"534S","PIPO",4,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
534,"534C","PIPO",4,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
535,"535S","PIPO",5,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
535,"535C","PIPO",5,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
536,"536S","PIPO",6,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
536,"536C","PIPO",6,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
537,"537S","PIPO",7,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
537,"537C","PIPO",7,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
538,"538S","PIPO",8,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
538,"538C","PIPO",8,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
539,"539S","PIPO",9,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
539,"539C","PIPO",9,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
540,"540S","PIPO",10,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
540,"540C","PIPO",10,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
541,"541S","PIPO",11,1,"T","S",NA,"LMR",2019-08-11,"0","0","NA","NA",NA,NA,"<15ul total vol"
541,"541C","PIPO",11,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
542,"542S","PIPO",12,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
542,"542C","PIPO",12,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
543,"543S","PIPO",13,1,"T","S",NA,"LMR",2019-08-11,"0","0","1","NA",NA,NA,"counted sporangia 9x: 001000000"
543,"543C","PIPO",13,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
544,"544S","PIPO",14,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
544,"544C","PIPO",14,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
545,"545S","PIPO",15,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
545,"545C","PIPO",15,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
546,"546S","PIPO",16,1,"T","S",NA,"LMR",2019-08-11,"0","0","0","NA",NA,NA,NA
546,"546C","PIPO",16,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
547,"547S","PIPO",17,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
547,"547C","PIPO",17,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
548,"548S","PIPO",18,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
548,"548C","PIPO",18,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
549,"549S","PIPO",19,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
549,"549C","PIPO",19,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
550,"550S","PIPO",20,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
550,"550C","PIPO",20,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
551,"551S","PIPO",21,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
551,"551C","PIPO",21,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
552,"552S","PIPO",22,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
552,"552C","PIPO",22,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
553,"553S","PIPO",23,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
553,"553C","PIPO",23,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
554,"554S","PIPO",24,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
554,"554C","PIPO",24,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
555,"555S","PIPO",25,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
555,"555C","PIPO",25,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
556,"556S","PIPO",26,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
556,"556C","PIPO",26,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
557,"557S","PIPO",27,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
557,"557C","PIPO",27,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
558,"558S","PIPO",28,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
558,"558C","PIPO",28,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
559,"559S","PIPO",29,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
559,"559C","PIPO",29,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
560,"560S","PIPO",30,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
560,"560C","PIPO",30,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
561,"561S","PIPO",31,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
561,"561C","PIPO",31,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
562,"562S","PIPO",32,1,"T","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
562,"562C","PIPO",32,1,"T","C",NA,"LMR",2019-08-14,"0","NA","NA","1",NA,NA,NA
563,"563S","PIPO",1,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
563,"563C","PIPO",1,2,"C","C",NA,"EL",2019-08-14,"0","NA","NA","1",NA,NA,NA
564,"564S","PIPO",2,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
564,"564C","PIPO",2,2,"C","C",NA,"EL",2019-08-14,"0","NA","NA","1",NA,NA,NA
565,"565S","PIPO",5,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
565,"565C","PIPO",5,2,"C","C",NA,"EL",2019-08-14,"0","NA","NA","1",NA,NA,NA
566,"566S","PIPO",6,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
566,"566C","PIPO",6,2,"C","C",NA,"EL",2019-08-14,"0","NA","NA","1",NA,NA,NA
567,"567S","PIPO",9,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
567,"567C","PIPO",9,2,"C","C",NA,"EL",2019-08-14,"0","NA","NA","1",NA,NA,NA
568,"568S","PIPO",13,2,"C","S",NA,"LMR",2019-08-12,"0","0","0","NA",NA,NA,NA
568,"568C","PIPO",13,2,"C","C",NA,"EL",2019-08-14,"0","NA","NA","1",NA,NA,NA
