"leafID","leafID2","species","ind","trt","spore_assay","processor","symptoms","sp_viable","inf_viable","counter","date_counted","count1","count2","count3","count4","vol1","vol2","vol3","vol4","lesion_size","notes"
147,"147S","HEAR",21,"T","S",,,,,,,,,,,,,,,,
147,"147C","HEAR",21,"T","C",,,,,,,,,,,,,,,,
148,"148S","HEAR",22,"T","S",,,,,,,,,,,,,,,,
148,"148C","HEAR",22,"T","C",,,,,,,,,,,,,,,,
149,"149S","HEAR",23,"T","S",,,,,,,,,,,,,,,,
149,"149C","HEAR",23,"T","C",,,,,,,,,,,,,,,,
150,"150S","HEAR",24,"T","S",,,,,,,,,,,,,,,,
150,"150C","HEAR",24,"T","C",,,,,,,,,,,,,,,,
151,"151S","HEAR",25,"T","S",,,,,,,,,,,,,,,,
151,"151C","HEAR",25,"T","C",,,,,,,,,,,,,,,,
152,"152S","HEAR",26,"T","S",,,,,,,,,,,,,,,,
152,"152C","HEAR",26,"T","C",,,,,,,,,,,,,,,,
153,"153S","HEAR",27,"T","S",,,,,,,,,,,,,,,,
153,"153C","HEAR",27,"T","C",,,,,,,,,,,,,,,,
154,"154S","HEAR",28,"T","S",,,,,,,,,,,,,,,,
154,"154C","HEAR",28,"T","C",,,,,,,,,,,,,,,,
155,"155S","HEAR",29,"T","S",,,,,,,,,,,,,,,,
155,"155C","HEAR",29,"T","C",,,,,,,,,,,,,,,,
156,"156S","HEAR",30,"T","S",,,,,,,,,,,,,,,,
156,"156C","HEAR",30,"T","C",,,,,,,,,,,,,,,,
157,"157S","HEAR",31,"T","S",,,,,,,,,,,,,,,,
157,"157C","HEAR",31,"T","C",,,,,,,,,,,,,,,,
158,"158S","HEAR",32,"T","S",,,,,,,,,,,,,,,,
158,"158C","HEAR",32,"T","C",,,,,,,,,,,,,,,,
159,"159S","HEAR",1,"C","S",,,,,,,,,,,,,,,,
159,"159C","HEAR",1,"C","C",,,,,,,,,,,,,,,,
160,"160S","HEAR",2,"C","S",,,,,,,,,,,,,,,,
160,"160C","HEAR",2,"C","C",,,,,,,,,,,,,,,,
161,"161S","HEAR",9,"C","S",,,,,,,,,,,,,,,,
161,"161C","HEAR",9,"C","C",,,,,,,,,,,,,,,,
162,"162S","HEAR",10,"C","S",,,,,,,,,,,,,,,,
162,"162C","HEAR",10,"C","C",,,,,,,,,,,,,,,,
163,"163S","HEAR",17,"C","S",,,,,,,,,,,,,,,,
163,"163C","HEAR",17,"C","C",,,,,,,,,,,,,,,,
164,"164S","HEAR",18,"C","S",,,,,,,,,,,,,,,,
164,"164C","HEAR",18,"C","C",,,,,,,,,,,,,,,,
165,"165S","HEAR",25,"C","S",,,,,,,,,,,,,,,,
165,"165C","HEAR",25,"C","C",,,,,,,,,,,,,,,,
166,"166S","HEAR",26,"C","S",,,,,,,,,,,,,,,,
166,"166C","HEAR",26,"C","C",,,,,,,,,,,,,,,,
167,"167S","HEAR",29,"C","S",,,,,,,,,,,,,,,,
167,"167C","HEAR",29,"C","C",,,,,,,,,,,,,,,,
168,"168S","HEAR",30,"C","S",,,,,,,,,,,,,,,,
168,"168C","HEAR",30,"C","C",,,,,,,,,,,,,,,,
169,"169S","LIDE",1,"T","S",,,,,,,,,,,,,,,,
169,"169C","LIDE",1,"T","C",,,,,,,,,,,,,,,,
170,"170S","LIDE",2,"T","S",,,,,,,,,,,,,,,,
170,"170C","LIDE",2,"T","C",,,,,,,,,,,,,,,,
171,"171S","LIDE",3,"T","S",,,,,,,,,,,,,,,,
171,"171C","LIDE",3,"T","C",,,,,,,,,,,,,,,,
172,"172S","LIDE",4,"T","S",,,,,,,,,,,,,,,,
172,"172C","LIDE",4,"T","C",,,,,,,,,,,,,,,,
173,"173S","LIDE",5,"T","S",,,,,,,,,,,,,,,,
173,"173C","LIDE",5,"T","C",,,,,,,,,,,,,,,,
174,"174S","LIDE",6,"T","S",,,,,,,,,,,,,,,,
174,"174C","LIDE",6,"T","C",,,,,,,,,,,,,,,,
175,"175S","LIDE",7,"T","S",,,,,,,,,,,,,,,,
175,"175C","LIDE",7,"T","C",,,,,,,,,,,,,,,,
176,"176S","LIDE",8,"T","S",,,,,,,,,,,,,,,,
176,"176C","LIDE",8,"T","C",,,,,,,,,,,,,,,,
177,"177S","LIDE",9,"T","S",,,,,,,,,,,,,,,,
177,"177C","LIDE",9,"T","C",,,,,,,,,,,,,,,,
178,"178S","LIDE",10,"T","S",,,,,,,,,,,,,,,,
178,"178C","LIDE",10,"T","C",,,,,,,,,,,,,,,,
179,"179S","LIDE",11,"T","S",,,,,,,,,,,,,,,,
179,"179C","LIDE",11,"T","C",,,,,,,,,,,,,,,,
180,"180S","LIDE",12,"T","S",,,,,,,,,,,,,,,,
180,"180C","LIDE",12,"T","C",,,,,,,,,,,,,,,,
181,"181S","LIDE",13,"T","S",,,,,,,,,,,,,,,,
181,"181C","LIDE",13,"T","C",,,,,,,,,,,,,,,,
182,"182S","LIDE",14,"T","S",,,,,,,,,,,,,,,,
182,"182C","LIDE",14,"T","C",,,,,,,,,,,,,,,,
183,"183S","LIDE",15,"T","S",,,,,,,,,,,,,,,,
183,"183C","LIDE",15,"T","C",,,,,,,,,,,,,,,,
184,"184S","LIDE",16,"T","S",,,,,,,,,,,,,,,,
184,"184C","LIDE",16,"T","C",,,,,,,,,,,,,,,,
185,"185S","LIDE",17,"T","S",,,,,,,,,,,,,,,,
185,"185C","LIDE",17,"T","C",,,,,,,,,,,,,,,,
186,"186S","LIDE",18,"T","S",,,,,,,,,,,,,,,,
186,"186C","LIDE",18,"T","C",,,,,,,,,,,,,,,,
187,"187S","LIDE",19,"T","S",,,,,,,,,,,,,,,,
187,"187C","LIDE",19,"T","C",,,,,,,,,,,,,,,,
188,"188S","LIDE",20,"T","S",,,,,,,,,,,,,,,,
188,"188C","LIDE",20,"T","C",,,,,,,,,,,,,,,,
189,"189S","LIDE",21,"T","S",,,,,,,,,,,,,,,,
189,"189C","LIDE",21,"T","C",,,,,,,,,,,,,,,,
190,"190S","LIDE",22,"T","S",,,,,,,,,,,,,,,,
190,"190C","LIDE",22,"T","C",,,,,,,,,,,,,,,,
191,"191S","LIDE",23,"T","S",,,,,,,,,,,,,,,,
191,"191C","LIDE",23,"T","C",,,,,,,,,,,,,,,,
192,"192S","LIDE",24,"T","S",,,,,,,,,,,,,,,,
192,"192C","LIDE",24,"T","C",,,,,,,,,,,,,,,,
193,"193S","LIDE",25,"T","S",,,,,,,,,,,,,,,,
193,"193C","LIDE",25,"T","C",,,,,,,,,,,,,,,,
194,"194S","LIDE",26,"T","S",,,,,,,,,,,,,,,,
194,"194C","LIDE",26,"T","C",,,,,,,,,,,,,,,,
195,"195S","LIDE",27,"T","S",,,,,,,,,,,,,,,,
195,"195C","LIDE",27,"T","C",,,,,,,,,,,,,,,,
196,"196S","LIDE",28,"T","S",,,,,,,,,,,,,,,,
196,"196C","LIDE",28,"T","C",,,,,,,,,,,,,,,,
197,"197S","LIDE",29,"T","S",,,,,,,,,,,,,,,,
197,"197C","LIDE",29,"T","C",,,,,,,,,,,,,,,,
198,"198S","LIDE",30,"T","S",,,,,,,,,,,,,,,,
198,"198C","LIDE",30,"T","C",,,,,,,,,,,,,,,,
199,"199S","LIDE",31,"T","S",,,,,,,,,,,,,,,,
199,"199C","LIDE",31,"T","C",,,,,,,,,,,,,,,,
200,"200S","LIDE",32,"T","S",,,,,,,,,,,,,,,,
200,"200C","LIDE",32,"T","C",,,,,,,,,,,,,,,,
201,"201S","LIDE",1,"C","S",,,,,,,,,,,,,,,,
201,"201C","LIDE",1,"C","C",,,,,,,,,,,,,,,,
202,"202S","LIDE",2,"C","S",,,,,,,,,,,,,,,,
202,"202C","LIDE",2,"C","C",,,,,,,,,,,,,,,,
203,"203S","LIDE",3,"C","S",,,,,,,,,,,,,,,,
203,"203C","LIDE",3,"C","C",,,,,,,,,,,,,,,,
204,"204S","LIDE",4,"C","S",,,,,,,,,,,,,,,,
204,"204C","LIDE",4,"C","C",,,,,,,,,,,,,,,,
205,"205S","LIDE",5,"C","S",,,,,,,,,,,,,,,,
205,"205C","LIDE",5,"C","C",,,,,,,,,,,,,,,,
206,"206S","LIDE",6,"C","S",,,,,,,,,,,,,,,,
206,"206C","LIDE",6,"C","C",,,,,,,,,,,,,,,,
207,"207S","LIDE",7,"C","S",,,,,,,,,,,,,,,,
207,"207C","LIDE",7,"C","C",,,,,,,,,,,,,,,,
208,"208S","LIDE",8,"C","S",,,,,,,,,,,,,,,,
208,"208C","LIDE",8,"C","C",,,,,,,,,,,,,,,,
209,"209S","LIDE",9,"C","S",,,,,,,,,,,,,,,,
209,"209C","LIDE",9,"C","C",,,,,,,,,,,,,,,,
210,"210S","LIDE",10,"C","S",,,,,,,,,,,,,,,,
210,"210C","LIDE",10,"C","C",,,,,,,,,,,,,,,,
211,"211S","LIDE",11,"C","S",,,,,,,,,,,,,,,,
211,"211C","LIDE",11,"C","C",,,,,,,,,,,,,,,,
212,"212S","LIDE",12,"C","S",,,,,,,,,,,,,,,,
212,"212C","LIDE",12,"C","C",,,,,,,,,,,,,,,,
213,"213S","LIDE",13,"C","S",,,,,,,,,,,,,,,,
213,"213C","LIDE",13,"C","C",,,,,,,,,,,,,,,,
214,"214S","LIDE",14,"C","S",,,,,,,,,,,,,,,,
214,"214C","LIDE",14,"C","C",,,,,,,,,,,,,,,,
215,"215S","LIDE",15,"C","S",,,,,,,,,,,,,,,,
215,"215C","LIDE",15,"C","C",,,,,,,,,,,,,,,,
216,"216S","LIDE",16,"C","S",,,,,,,,,,,,,,,,
216,"216C","LIDE",16,"C","C",,,,,,,,,,,,,,,,
217,"217S","LIDE",17,"C","S",,,,,,,,,,,,,,,,
217,"217C","LIDE",17,"C","C",,,,,,,,,,,,,,,,
218,"218S","LIDE",18,"C","S",,,,,,,,,,,,,,,,
218,"218C","LIDE",18,"C","C",,,,,,,,,,,,,,,,
219,"219S","LIDE",19,"C","S",,,,,,,,,,,,,,,,
219,"219C","LIDE",19,"C","C",,,,,,,,,,,,,,,,
220,"220S","LIDE",20,"C","S",,,,,,,,,,,,,,,,
220,"220C","LIDE",20,"C","C",,,,,,,,,,,,,,,,
221,"221S","LIDE",21,"C","S",,,,,,,,,,,,,,,,
221,"221C","LIDE",21,"C","C",,,,,,,,,,,,,,,,
222,"222S","LIDE",22,"C","S",,,,,,,,,,,,,,,,
222,"222C","LIDE",22,"C","C",,,,,,,,,,,,,,,,
223,"223S","LIDE",23,"C","S",,,,,,,,,,,,,,,,
223,"223C","LIDE",23,"C","C",,,,,,,,,,,,,,,,
224,"224S","LIDE",24,"C","S",,,,,,,,,,,,,,,,
224,"224C","LIDE",24,"C","C",,,,,,,,,,,,,,,,
225,"225S","LIDE",25,"C","S",,,,,,,,,,,,,,,,
225,"225C","LIDE",25,"C","C",,,,,,,,,,,,,,,,
226,"226S","LIDE",26,"C","S",,,,,,,,,,,,,,,,
226,"226C","LIDE",26,"C","C",,,,,,,,,,,,,,,,
227,"227S","LIDE",27,"C","S",,,,,,,,,,,,,,,,
227,"227C","LIDE",27,"C","C",,,,,,,,,,,,,,,,
228,"228S","LIDE",28,"C","S",,,,,,,,,,,,,,,,
228,"228C","LIDE",28,"C","C",,,,,,,,,,,,,,,,
229,"229S","LIDE",29,"C","S",,,,,,,,,,,,,,,,
229,"229C","LIDE",29,"C","C",,,,,,,,,,,,,,,,
230,"230S","LIDE",30,"C","S",,,,,,,,,,,,,,,,
230,"230C","LIDE",30,"C","C",,,,,,,,,,,,,,,,
231,"231S","LIDE",31,"C","S",,,,,,,,,,,,,,,,
231,"231C","LIDE",31,"C","C",,,,,,,,,,,,,,,,
232,"232S","LIDE",32,"C","S",,,,,,,,,,,,,,,,
232,"232C","LIDE",32,"C","C",,,,,,,,,,,,,,,,
233,"233S","QUAG",1,"T","S",,,,,,,,,,,,,,,,
234,"234S","QUAG",2,"T","S",,,,,,,,,,,,,,,,
235,"235S","QUAG",3,"T","S",,,,,,,,,,,,,,,,
236,"236S","QUAG",4,"T","S",,,,,,,,,,,,,,,,
237,"237S","QUAG",5,"T","S",,,,,,,,,,,,,,,,
238,"238S","QUAG",6,"T","S",,,,,,,,,,,,,,,,
239,"239S","QUAG",7,"T","S",,,,,,,,,,,,,,,,
240,"240S","QUAG",8,"T","S",,,,,,,,,,,,,,,,
241,"241S","QUAG",9,"T","S",,,,,,,,,,,,,,,,
242,"242S","QUAG",10,"T","S",,,,,,,,,,,,,,,,
243,"243S","QUAG",11,"T","S",,,,,,,,,,,,,,,,
244,"244S","QUAG",12,"T","S",,,,,,,,,,,,,,,,
245,"245S","QUAG",13,"T","S",,,,,,,,,,,,,,,,
246,"246S","QUAG",14,"T","S",,,,,,,,,,,,,,,,
247,"247S","QUAG",15,"T","S",,,,,,,,,,,,,,,,
248,"248S","QUAG",16,"T","S",,,,,,,,,,,,,,,,
249,"249S","QUAG",17,"T","S",,,,,,,,,,,,,,,,
250,"250S","QUAG",18,"T","S",,,,,,,,,,,,,,,,
251,"251S","QUAG",19,"T","S",,,,,,,,,,,,,,,,
252,"252S","QUAG",20,"T","S",,,,,,,,,,,,,,,,
253,"253S","QUAG",21,"T","S",,,,,,,,,,,,,,,,
254,"254S","QUAG",22,"T","S",,,,,,,,,,,,,,,,
255,"255S","QUAG",23,"T","S",,,,,,,,,,,,,,,,
256,"256S","QUAG",24,"T","S",,,,,,,,,,,,,,,,
257,"257S","QUAG",25,"T","S",,,,,,,,,,,,,,,,
258,"258S","QUAG",26,"T","S",,,,,,,,,,,,,,,,
259,"259S","QUAG",27,"T","S",,,,,,,,,,,,,,,,
260,"260S","QUAG",28,"T","S",,,,,,,,,,,,,,,,
261,"261S","QUAG",29,"T","S",,,,,,,,,,,,,,,,
262,"262S","QUAG",30,"T","S",,,,,,,,,,,,,,,,
263,"263S","QUAG",31,"T","S",,,,,,,,,,,,,,,,
264,"264S","QUAG",32,"T","S",,,,,,,,,,,,,,,,
265,"265S","QUAG",1,"C","S",,,,,,,,,,,,,,,,
266,"266S","QUAG",2,"C","S",,,,,,,,,,,,,,,,
267,"267S","QUAG",3,"C","S",,,,,,,,,,,,,,,,
268,"268S","QUAG",4,"C","S",,,,,,,,,,,,,,,,
269,"269S","QUAG",5,"C","S",,,,,,,,,,,,,,,,
270,"270S","QUAG",6,"C","S",,,,,,,,,,,,,,,,
271,"271S","QUAG",7,"C","S",,,,,,,,,,,,,,,,
272,"272S","QUAG",8,"C","S",,,,,,,,,,,,,,,,
273,"273S","QUAG",9,"C","S",,,,,,,,,,,,,,,,
274,"274S","QUAG",10,"C","S",,,,,,,,,,,,,,,,
275,"275S","QUAG",11,"C","S",,,,,,,,,,,,,,,,
276,"276S","QUAG",12,"C","S",,,,,,,,,,,,,,,,
277,"277S","QUAG",13,"C","S",,,,,,,,,,,,,,,,
278,"278S","QUAG",14,"C","S",,,,,,,,,,,,,,,,
279,"279S","QUAG",15,"C","S",,,,,,,,,,,,,,,,
280,"280S","QUAG",16,"C","S",,,,,,,,,,,,,,,,
281,"281S","QUAG",17,"C","S",,,,,,,,,,,,,,,,
282,"282S","QUAG",18,"C","S",,,,,,,,,,,,,,,,
283,"283S","QUAG",19,"C","S",,,,,,,,,,,,,,,,
284,"284S","QUAG",20,"C","S",,,,,,,,,,,,,,,,
285,"285S","QUAG",21,"C","S",,,,,,,,,,,,,,,,
286,"286S","QUAG",22,"C","S",,,,,,,,,,,,,,,,
287,"287S","QUAG",23,"C","S",,,,,,,,,,,,,,,,
288,"288S","QUAG",24,"C","S",,,,,,,,,,,,,,,,
289,"289S","QUAG",25,"C","S",,,,,,,,,,,,,,,,
290,"290S","QUAG",26,"C","S",,,,,,,,,,,,,,,,
291,"291S","QUAG",27,"C","S",,,,,,,,,,,,,,,,
292,"292S","QUAG",28,"C","S",,,,,,,,,,,,,,,,
293,"293S","QUAG",29,"C","S",,,,,,,,,,,,,,,,
294,"294S","QUAG",30,"C","S",,,,,,,,,,,,,,,,
295,"295S","QUAG",31,"C","S",,,,,,,,,,,,,,,,
296,"296S","QUAG",32,"C","S",,,,,,,,,,,,,,,,
297,"297S","QUCH",1,"T","S",,,,,,,,,,,,,,,,
298,"298S","QUCH",2,"T","S",,,,,,,,,,,,,,,,
299,"299S","QUCH",3,"T","S",,,,,,,,,,,,,,,,
300,"300S","QUCH",4,"T","S",,,,,,,,,,,,,,,,
301,"301S","QUCH",5,"T","S",,,,,,,,,,,,,,,,
302,"302S","QUCH",6,"T","S",,,,,,,,,,,,,,,,
303,"303S","QUCH",7,"T","S",,,,,,,,,,,,,,,,
304,"304S","QUCH",8,"T","S",,,,,,,,,,,,,,,,
305,"305S","QUCH",9,"T","S",,,,,,,,,,,,,,,,
306,"306S","QUCH",10,"T","S",,,,,,,,,,,,,,,,
307,"307S","QUCH",11,"T","S",,,,,,,,,,,,,,,,
308,"308S","QUCH",12,"T","S",,,,,,,,,,,,,,,,
309,"309S","QUCH",13,"T","S",,,,,,,,,,,,,,,,
310,"310S","QUCH",14,"T","S",,,,,,,,,,,,,,,,
311,"311S","QUCH",15,"T","S",,,,,,,,,,,,,,,,
312,"312S","QUCH",16,"T","S",,,,,,,,,,,,,,,,
313,"313S","QUCH",17,"T","S",,,,,,,,,,,,,,,,
314,"314S","QUCH",18,"T","S",,,,,,,,,,,,,,,,
315,"315S","QUCH",19,"T","S",,,,,,,,,,,,,,,,
316,"316S","QUCH",20,"T","S",,,,,,,,,,,,,,,,
317,"317S","QUCH",21,"T","S",,,,,,,,,,,,,,,,
318,"318S","QUCH",22,"T","S",,,,,,,,,,,,,,,,
319,"319S","QUCH",23,"T","S",,,,,,,,,,,,,,,,
320,"320S","QUCH",24,"T","S",,,,,,,,,,,,,,,,
321,"321S","QUCH",25,"T","S",,,,,,,,,,,,,,,,
322,"322S","QUCH",26,"T","S",,,,,,,,,,,,,,,,
323,"323S","QUCH",27,"T","S",,,,,,,,,,,,,,,,
324,"324S","QUCH",28,"T","S",,,,,,,,,,,,,,,,
325,"325S","QUCH",29,"T","S",,,,,,,,,,,,,,,,
326,"326S","QUCH",30,"T","S",,,,,,,,,,,,,,,,
327,"327S","QUCH",31,"T","S",,,,,,,,,,,,,,,,
328,"328S","QUCH",32,"T","S",,,,,,,,,,,,,,,,
329,"329S","QUCH",1,"C","S",,,,,,,,,,,,,,,,
330,"330S","QUCH",2,"C","S",,,,,,,,,,,,,,,,
331,"331S","QUCH",3,"C","S",,,,,,,,,,,,,,,,
332,"332S","QUCH",4,"C","S",,,,,,,,,,,,,,,,
333,"333S","QUCH",5,"C","S",,,,,,,,,,,,,,,,
334,"334S","QUCH",6,"C","S",,,,,,,,,,,,,,,,
335,"335S","QUCH",7,"C","S",,,,,,,,,,,,,,,,
336,"336S","QUCH",8,"C","S",,,,,,,,,,,,,,,,
337,"337S","QUCH",9,"C","S",,,,,,,,,,,,,,,,
338,"338S","QUCH",10,"C","S",,,,,,,,,,,,,,,,
339,"339S","QUCH",11,"C","S",,,,,,,,,,,,,,,,
340,"340S","QUCH",12,"C","S",,,,,,,,,,,,,,,,
341,"341S","QUCH",13,"C","S",,,,,,,,,,,,,,,,
342,"342S","QUCH",14,"C","S",,,,,,,,,,,,,,,,
343,"343S","QUCH",15,"C","S",,,,,,,,,,,,,,,,
344,"344S","QUCH",16,"C","S",,,,,,,,,,,,,,,,
345,"345S","QUCH",17,"C","S",,,,,,,,,,,,,,,,
346,"346S","QUCH",18,"C","S",,,,,,,,,,,,,,,,
347,"347S","QUCH",19,"C","S",,,,,,,,,,,,,,,,
348,"348S","QUCH",20,"C","S",,,,,,,,,,,,,,,,
