"leafID","leafID2","species","ind","trt","spore_assay","processor","symptoms","sp_viable","inf_viable","counter","date_counted","count1","count2","count3","count4","vol1","vol2","vol3","vol4","lesion_size","notes"
349,"349S","QUCH",21,"C","S",,,,,,,,,,,,,,,,
350,"350S","QUCH",22,"C","S",,,,,,,,,,,,,,,,
351,"351S","QUCH",23,"C","S",,,,,,,,,,,,,,,,
352,"352S","QUCH",24,"C","S",,,,,,,,,,,,,,,,
353,"353S","QUCH",25,"C","S",,,,,,,,,,,,,,,,
354,"354S","QUCH",26,"C","S",,,,,,,,,,,,,,,,
355,"355S","QUCH",27,"C","S",,,,,,,,,,,,,,,,
356,"356S","QUCH",28,"C","S",,,,,,,,,,,,,,,,
357,"357S","QUCH",29,"C","S",,,,,,,,,,,,,,,,
358,"358S","QUCH",30,"C","S",,,,,,,,,,,,,,,,
359,"359S","QUCH",31,"C","S",,,,,,,,,,,,,,,,
360,"360S","QUCH",32,"C","S",,,,,,,,,,,,,,,,
361,"361S","QUPA",1,"T","S",,,,,,,,,,,,,,,,
362,"362S","QUPA",2,"T","S",,,,,,,,,,,,,,,,
363,"363S","QUPA",3,"T","S",,,,,,,,,,,,,,,,
364,"364S","QUPA",4,"T","S",,,,,,,,,,,,,,,,
365,"365S","QUPA",5,"T","S",,,,,,,,,,,,,,,,
366,"366S","QUPA",6,"T","S",,,,,,,,,,,,,,,,
367,"367S","QUPA",7,"T","S",,,,,,,,,,,,,,,,
368,"368S","QUPA",8,"T","S",,,,,,,,,,,,,,,,
369,"369S","QUPA",9,"T","S",,,,,,,,,,,,,,,,
370,"370S","QUPA",10,"T","S",,,,,,,,,,,,,,,,
371,"371S","QUPA",11,"T","S",,,,,,,,,,,,,,,,
372,"372S","QUPA",12,"T","S",,,,,,,,,,,,,,,,
373,"373S","QUPA",13,"T","S",,,,,,,,,,,,,,,,
374,"374S","QUPA",14,"T","S",,,,,,,,,,,,,,,,
375,"375S","QUPA",15,"T","S",,,,,,,,,,,,,,,,
376,"376S","QUPA",16,"T","S",,,,,,,,,,,,,,,,
377,"377S","QUPA",17,"T","S",,,,,,,,,,,,,,,,
378,"378S","QUPA",18,"T","S",,,,,,,,,,,,,,,,
379,"379S","QUPA",19,"T","S",,,,,,,,,,,,,,,,
380,"380S","QUPA",20,"T","S",,,,,,,,,,,,,,,,
381,"381S","QUPA",21,"T","S",,,,,,,,,,,,,,,,
382,"382S","QUPA",22,"T","S",,,,,,,,,,,,,,,,
383,"383S","QUPA",23,"T","S",,,,,,,,,,,,,,,,
384,"384S","QUPA",24,"T","S",,,,,,,,,,,,,,,,
385,"385S","QUPA",25,"T","S",,,,,,,,,,,,,,,,
386,"386S","QUPA",26,"T","S",,,,,,,,,,,,,,,,
387,"387S","QUPA",27,"T","S",,,,,,,,,,,,,,,,
388,"388S","QUPA",28,"T","S",,,,,,,,,,,,,,,,
389,"389S","QUPA",29,"T","S",,,,,,,,,,,,,,,,
390,"390S","QUPA",30,"T","S",,,,,,,,,,,,,,,,
391,"391S","QUPA",31,"T","S",,,,,,,,,,,,,,,,
392,"392S","QUPA",32,"T","S",,,,,,,,,,,,,,,,
393,"393S","QUPA",1,"C","S",,,,,,,,,,,,,,,,
394,"394S","QUPA",2,"C","S",,,,,,,,,,,,,,,,
395,"395S","QUPA",3,"C","S",,,,,,,,,,,,,,,,
396,"396S","QUPA",4,"C","S",,,,,,,,,,,,,,,,
397,"397S","QUPA",5,"C","S",,,,,,,,,,,,,,,,
398,"398S","QUPA",6,"C","S",,,,,,,,,,,,,,,,
399,"399S","QUPA",7,"C","S",,,,,,,,,,,,,,,,
400,"400S","QUPA",8,"C","S",,,,,,,,,,,,,,,,
401,"401S","QUPA",9,"C","S",,,,,,,,,,,,,,,,
402,"402S","QUPA",10,"C","S",,,,,,,,,,,,,,,,
403,"403S","QUPA",11,"C","S",,,,,,,,,,,,,,,,
404,"404S","QUPA",12,"C","S",,,,,,,,,,,,,,,,
405,"405S","QUPA",13,"C","S",,,,,,,,,,,,,,,,
406,"406S","QUPA",14,"C","S",,,,,,,,,,,,,,,,
407,"407S","QUPA",15,"C","S",,,,,,,,,,,,,,,,
408,"408S","QUPA",16,"C","S",,,,,,,,,,,,,,,,
409,"409S","QUPA",17,"C","S",,,,,,,,,,,,,,,,
410,"410S","QUPA",18,"C","S",,,,,,,,,,,,,,,,
411,"411S","QUPA",19,"C","S",,,,,,,,,,,,,,,,
412,"412S","QUPA",20,"C","S",,,,,,,,,,,,,,,,
413,"413S","QUPA",21,"C","S",,,,,,,,,,,,,,,,
414,"414S","QUPA",22,"C","S",,,,,,,,,,,,,,,,
415,"415S","QUPA",23,"C","S",,,,,,,,,,,,,,,,
416,"416S","QUPA",24,"C","S",,,,,,,,,,,,,,,,
417,"417S","QUPA",25,"C","S",,,,,,,,,,,,,,,,
418,"418S","QUPA",26,"C","S",,,,,,,,,,,,,,,,
419,"419S","QUPA",27,"C","S",,,,,,,,,,,,,,,,
420,"420S","QUPA",28,"C","S",,,,,,,,,,,,,,,,
421,"421S","QUPA",29,"C","S",,,,,,,,,,,,,,,,
422,"422S","QUPA",30,"C","S",,,,,,,,,,,,,,,,
423,"423S","QUPA",31,"C","S",,,,,,,,,,,,,,,,
424,"424S","QUPA",32,"C","S",,,,,,,,,,,,,,,,
425,"425S","TODI",1,"T","S",,,,,,,,,,,,,,,,
425,"425C","TODI",1,"T","C",,,,,,,,,,,,,,,,
426,"426S","TODI",2,"T","S",,,,,,,,,,,,,,,,
426,"426C","TODI",2,"T","C",,,,,,,,,,,,,,,,
427,"427S","TODI",3,"T","S",,,,,,,,,,,,,,,,
427,"427C","TODI",3,"T","C",,,,,,,,,,,,,,,,
428,"428S","TODI",4,"T","S",,,,,,,,,,,,,,,,
428,"428C","TODI",4,"T","C",,,,,,,,,,,,,,,,
429,"429S","TODI",5,"T","S",,,,,,,,,,,,,,,,
429,"429C","TODI",5,"T","C",,,,,,,,,,,,,,,,
430,"430S","TODI",6,"T","S",,,,,,,,,,,,,,,,
430,"430C","TODI",6,"T","C",,,,,,,,,,,,,,,,
431,"431S","TODI",7,"T","S",,,,,,,,,,,,,,,,
431,"431C","TODI",7,"T","C",,,,,,,,,,,,,,,,
432,"432S","TODI",8,"T","S",,,,,,,,,,,,,,,,
432,"432C","TODI",8,"T","C",,,,,,,,,,,,,,,,
433,"433S","TODI",9,"T","S",,,,,,,,,,,,,,,,
433,"433C","TODI",9,"T","C",,,,,,,,,,,,,,,,
434,"434S","TODI",10,"T","S",,,,,,,,,,,,,,,,
434,"434C","TODI",10,"T","C",,,,,,,,,,,,,,,,
435,"435S","TODI",11,"T","S",,,,,,,,,,,,,,,,
435,"435C","TODI",11,"T","C",,,,,,,,,,,,,,,,
436,"436S","TODI",12,"T","S",,,,,,,,,,,,,,,,
436,"436C","TODI",12,"T","C",,,,,,,,,,,,,,,,
437,"437S","TODI",13,"T","S",,,,,,,,,,,,,,,,
437,"437C","TODI",13,"T","C",,,,,,,,,,,,,,,,
438,"438S","TODI",14,"T","S",,,,,,,,,,,,,,,,
438,"438C","TODI",14,"T","C",,,,,,,,,,,,,,,,
439,"439S","TODI",15,"T","S",,,,,,,,,,,,,,,,
439,"439C","TODI",15,"T","C",,,,,,,,,,,,,,,,
440,"440S","TODI",16,"T","S",,,,,,,,,,,,,,,,
440,"440C","TODI",16,"T","C",,,,,,,,,,,,,,,,
441,"441S","TODI",17,"T","S",,,,,,,,,,,,,,,,
441,"441C","TODI",17,"T","C",,,,,,,,,,,,,,,,
442,"442S","TODI",18,"T","S",,,,,,,,,,,,,,,,
442,"442C","TODI",18,"T","C",,,,,,,,,,,,,,,,
443,"443S","TODI",19,"T","S",,,,,,,,,,,,,,,,
443,"443C","TODI",19,"T","C",,,,,,,,,,,,,,,,
444,"444S","TODI",20,"T","S",,,,,,,,,,,,,,,,
444,"444C","TODI",20,"T","C",,,,,,,,,,,,,,,,
445,"445S","TODI",21,"T","S",,,,,,,,,,,,,,,,
445,"445C","TODI",21,"T","C",,,,,,,,,,,,,,,,
446,"446S","TODI",22,"T","S",,,,,,,,,,,,,,,,
446,"446C","TODI",22,"T","C",,,,,,,,,,,,,,,,
447,"447S","TODI",23,"T","S",,,,,,,,,,,,,,,,
447,"447C","TODI",23,"T","C",,,,,,,,,,,,,,,,
448,"448S","TODI",24,"T","S",,,,,,,,,,,,,,,,
448,"448C","TODI",24,"T","C",,,,,,,,,,,,,,,,
449,"449S","TODI",25,"T","S",,,,,,,,,,,,,,,,
449,"449C","TODI",25,"T","C",,,,,,,,,,,,,,,,
450,"450S","TODI",26,"T","S",,,,,,,,,,,,,,,,
450,"450C","TODI",26,"T","C",,,,,,,,,,,,,,,,
451,"451S","TODI",27,"T","S",,,,,,,,,,,,,,,,
451,"451C","TODI",27,"T","C",,,,,,,,,,,,,,,,
452,"452S","TODI",28,"T","S",,,,,,,,,,,,,,,,
452,"452C","TODI",28,"T","C",,,,,,,,,,,,,,,,
453,"453S","TODI",29,"T","S",,,,,,,,,,,,,,,,
453,"453C","TODI",29,"T","C",,,,,,,,,,,,,,,,
454,"454S","TODI",30,"T","S",,,,,,,,,,,,,,,,
454,"454C","TODI",30,"T","C",,,,,,,,,,,,,,,,
455,"455S","TODI",31,"T","S",,,,,,,,,,,,,,,,
455,"455C","TODI",31,"T","C",,,,,,,,,,,,,,,,
456,"456S","TODI",32,"T","S",,,,,,,,,,,,,,,,
456,"456C","TODI",32,"T","C",,,,,,,,,,,,,,,,
457,"457S","TODI",1,"C","S",,,,,,,,,,,,,,,,
457,"457C","TODI",1,"C","C",,,,,,,,,,,,,,,,
458,"458S","TODI",2,"C","S",,,,,,,,,,,,,,,,
458,"458C","TODI",2,"C","C",,,,,,,,,,,,,,,,
459,"459S","TODI",9,"C","S",,,,,,,,,,,,,,,,
459,"459C","TODI",9,"C","C",,,,,,,,,,,,,,,,
460,"460S","TODI",10,"C","S",,,,,,,,,,,,,,,,
460,"460C","TODI",10,"C","C",,,,,,,,,,,,,,,,
461,"461S","TODI",17,"C","S",,,,,,,,,,,,,,,,
461,"461C","TODI",17,"C","C",,,,,,,,,,,,,,,,
462,"462S","TODI",18,"C","S",,,,,,,,,,,,,,,,
462,"462C","TODI",18,"C","C",,,,,,,,,,,,,,,,
463,"463S","TODI",25,"C","S",,,,,,,,,,,,,,,,
463,"463C","TODI",25,"C","C",,,,,,,,,,,,,,,,
464,"464S","TODI",26,"C","S",,,,,,,,,,,,,,,,
464,"464C","TODI",26,"C","C",,,,,,,,,,,,,,,,
465,"465S","TODI",29,"C","S",,,,,,,,,,,,,,,,
465,"465C","TODI",29,"C","C",,,,,,,,,,,,,,,,
466,"466S","TODI",30,"C","S",,,,,,,,,,,,,,,,
466,"466C","TODI",30,"C","C",,,,,,,,,,,,,,,,
467,"467S","UMCA",1,"T","S",,,,,,,,,,,,,,,,
467,"467C","UMCA",1,"T","C",,,,,,,,,,,,,,,,
468,"468S","UMCA",2,"T","S",,,,,,,,,,,,,,,,
468,"468C","UMCA",2,"T","C",,,,,,,,,,,,,,,,
469,"469S","UMCA",3,"T","S",,,,,,,,,,,,,,,,
469,"469C","UMCA",3,"T","C",,,,,,,,,,,,,,,,
470,"470S","UMCA",4,"T","S",,,,,,,,,,,,,,,,
470,"470C","UMCA",4,"T","C",,,,,,,,,,,,,,,,
471,"471S","UMCA",5,"T","S",,,,,,,,,,,,,,,,
471,"471C","UMCA",5,"T","C",,,,,,,,,,,,,,,,
472,"472S","UMCA",6,"T","S",,,,,,,,,,,,,,,,
472,"472C","UMCA",6,"T","C",,,,,,,,,,,,,,,,
473,"473S","UMCA",7,"T","S",,,,,,,,,,,,,,,,
473,"473C","UMCA",7,"T","C",,,,,,,,,,,,,,,,
474,"474S","UMCA",8,"T","S",,,,,,,,,,,,,,,,
474,"474C","UMCA",8,"T","C",,,,,,,,,,,,,,,,
475,"475S","UMCA",9,"T","S",,,,,,,,,,,,,,,,
475,"475C","UMCA",9,"T","C",,,,,,,,,,,,,,,,
476,"476S","UMCA",10,"T","S",,,,,,,,,,,,,,,,
476,"476C","UMCA",10,"T","C",,,,,,,,,,,,,,,,
477,"477S","UMCA",11,"T","S",,,,,,,,,,,,,,,,
477,"477C","UMCA",11,"T","C",,,,,,,,,,,,,,,,
478,"478S","UMCA",12,"T","S",,,,,,,,,,,,,,,,
478,"478C","UMCA",12,"T","C",,,,,,,,,,,,,,,,
479,"479S","UMCA",13,"T","S",,,,,,,,,,,,,,,,
479,"479C","UMCA",13,"T","C",,,,,,,,,,,,,,,,
480,"480S","UMCA",14,"T","S",,,,,,,,,,,,,,,,
480,"480C","UMCA",14,"T","C",,,,,,,,,,,,,,,,
481,"481S","UMCA",15,"T","S",,,,,,,,,,,,,,,,
481,"481C","UMCA",15,"T","C",,,,,,,,,,,,,,,,
482,"482S","UMCA",16,"T","S",,,,,,,,,,,,,,,,
482,"482C","UMCA",16,"T","C",,,,,,,,,,,,,,,,
483,"483S","UMCA",17,"T","S",,,,,,,,,,,,,,,,
483,"483C","UMCA",17,"T","C",,,,,,,,,,,,,,,,
484,"484S","UMCA",18,"T","S",,,,,,,,,,,,,,,,
484,"484C","UMCA",18,"T","C",,,,,,,,,,,,,,,,
485,"485S","UMCA",19,"T","S",,,,,,,,,,,,,,,,
485,"485C","UMCA",19,"T","C",,,,,,,,,,,,,,,,
486,"486S","UMCA",20,"T","S",,,,,,,,,,,,,,,,
486,"486C","UMCA",20,"T","C",,,,,,,,,,,,,,,,
487,"487S","UMCA",21,"T","S",,,,,,,,,,,,,,,,
487,"487C","UMCA",21,"T","C",,,,,,,,,,,,,,,,
488,"488S","UMCA",22,"T","S",,,,,,,,,,,,,,,,
488,"488C","UMCA",22,"T","C",,,,,,,,,,,,,,,,
489,"489S","UMCA",23,"T","S",,,,,,,,,,,,,,,,
489,"489C","UMCA",23,"T","C",,,,,,,,,,,,,,,,
490,"490S","UMCA",24,"T","S",,,,,,,,,,,,,,,,
490,"490C","UMCA",24,"T","C",,,,,,,,,,,,,,,,
491,"491S","UMCA",25,"T","S",,,,,,,,,,,,,,,,
491,"491C","UMCA",25,"T","C",,,,,,,,,,,,,,,,
492,"492S","UMCA",26,"T","S",,,,,,,,,,,,,,,,
492,"492C","UMCA",26,"T","C",,,,,,,,,,,,,,,,
493,"493S","UMCA",27,"T","S",,,,,,,,,,,,,,,,
493,"493C","UMCA",27,"T","C",,,,,,,,,,,,,,,,
494,"494S","UMCA",28,"T","S",,,,,,,,,,,,,,,,
494,"494C","UMCA",28,"T","C",,,,,,,,,,,,,,,,
495,"495S","UMCA",29,"T","S",,,,,,,,,,,,,,,,
495,"495C","UMCA",29,"T","C",,,,,,,,,,,,,,,,
496,"496S","UMCA",30,"T","S",,,,,,,,,,,,,,,,
496,"496C","UMCA",30,"T","C",,,,,,,,,,,,,,,,
497,"497S","UMCA",31,"T","S",,,,,,,,,,,,,,,,
497,"497C","UMCA",31,"T","C",,,,,,,,,,,,,,,,
498,"498S","UMCA",32,"T","S",,,,,,,,,,,,,,,,
498,"498C","UMCA",32,"T","C",,,,,,,,,,,,,,,,
499,"499S","UMCA",1,"C","S",,,,,,,,,,,,,,,,
499,"499C","UMCA",1,"C","C",,,,,,,,,,,,,,,,
500,"500S","UMCA",2,"C","S",,,,,,,,,,,,,,,,
500,"500C","UMCA",2,"C","C",,,,,,,,,,,,,,,,
501,"501S","UMCA",3,"C","S",,,,,,,,,,,,,,,,
501,"501C","UMCA",3,"C","C",,,,,,,,,,,,,,,,
502,"502S","UMCA",4,"C","S",,,,,,,,,,,,,,,,
502,"502C","UMCA",4,"C","C",,,,,,,,,,,,,,,,
503,"503S","UMCA",5,"C","S",,,,,,,,,,,,,,,,
503,"503C","UMCA",5,"C","C",,,,,,,,,,,,,,,,
504,"504S","UMCA",6,"C","S",,,,,,,,,,,,,,,,
504,"504C","UMCA",6,"C","C",,,,,,,,,,,,,,,,
505,"505S","UMCA",7,"C","S",,,,,,,,,,,,,,,,
505,"505C","UMCA",7,"C","C",,,,,,,,,,,,,,,,
506,"506S","UMCA",8,"C","S",,,,,,,,,,,,,,,,
506,"506C","UMCA",8,"C","C",,,,,,,,,,,,,,,,
507,"507S","UMCA",9,"C","S",,,,,,,,,,,,,,,,
507,"507C","UMCA",9,"C","C",,,,,,,,,,,,,,,,
508,"508S","UMCA",10,"C","S",,,,,,,,,,,,,,,,
508,"508C","UMCA",10,"C","C",,,,,,,,,,,,,,,,
509,"509S","UMCA",11,"C","S",,,,,,,,,,,,,,,,
509,"509C","UMCA",11,"C","C",,,,,,,,,,,,,,,,
510,"510S","UMCA",12,"C","S",,,,,,,,,,,,,,,,
510,"510C","UMCA",12,"C","C",,,,,,,,,,,,,,,,
511,"511S","UMCA",13,"C","S",,,,,,,,,,,,,,,,
511,"511C","UMCA",13,"C","C",,,,,,,,,,,,,,,,
512,"512S","UMCA",14,"C","S",,,,,,,,,,,,,,,,
512,"512C","UMCA",14,"C","C",,,,,,,,,,,,,,,,
513,"513S","UMCA",15,"C","S",,,,,,,,,,,,,,,,
513,"513C","UMCA",15,"C","C",,,,,,,,,,,,,,,,
514,"514S","UMCA",16,"C","S",,,,,,,,,,,,,,,,
514,"514C","UMCA",16,"C","C",,,,,,,,,,,,,,,,
515,"515S","UMCA",17,"C","S",,,,,,,,,,,,,,,,
515,"515C","UMCA",17,"C","C",,,,,,,,,,,,,,,,
516,"516S","UMCA",18,"C","S",,,,,,,,,,,,,,,,
516,"516C","UMCA",18,"C","C",,,,,,,,,,,,,,,,
517,"517S","UMCA",19,"C","S",,,,,,,,,,,,,,,,
517,"517C","UMCA",19,"C","C",,,,,,,,,,,,,,,,
518,"518S","UMCA",20,"C","S",,,,,,,,,,,,,,,,
518,"518C","UMCA",20,"C","C",,,,,,,,,,,,,,,,
519,"519S","UMCA",21,"C","S",,,,,,,,,,,,,,,,
519,"519C","UMCA",21,"C","C",,,,,,,,,,,,,,,,
520,"520S","UMCA",22,"C","S",,,,,,,,,,,,,,,,
520,"520C","UMCA",22,"C","C",,,,,,,,,,,,,,,,
521,"521S","UMCA",23,"C","S",,,,,,,,,,,,,,,,
521,"521C","UMCA",23,"C","C",,,,,,,,,,,,,,,,
522,"522S","UMCA",24,"C","S",,,,,,,,,,,,,,,,
522,"522C","UMCA",24,"C","C",,,,,,,,,,,,,,,,
523,"523S","UMCA",25,"C","S",,,,,,,,,,,,,,,,
523,"523C","UMCA",25,"C","C",,,,,,,,,,,,,,,,
524,"524S","UMCA",26,"C","S",,,,,,,,,,,,,,,,
524,"524C","UMCA",26,"C","C",,,,,,,,,,,,,,,,
525,"525S","UMCA",27,"C","S",,,,,,,,,,,,,,,,
525,"525C","UMCA",27,"C","C",,,,,,,,,,,,,,,,
526,"526S","UMCA",28,"C","S",,,,,,,,,,,,,,,,
526,"526C","UMCA",28,"C","C",,,,,,,,,,,,,,,,
527,"527S","UMCA",29,"C","S",,,,,,,,,,,,,,,,
527,"527C","UMCA",29,"C","C",,,,,,,,,,,,,,,,
528,"528S","UMCA",30,"C","S",,,,,,,,,,,,,,,,
528,"528C","UMCA",30,"C","C",,,,,,,,,,,,,,,,
529,"529S","UMCA",31,"C","S",,,,,,,,,,,,,,,,
529,"529C","UMCA",31,"C","C",,,,,,,,,,,,,,,,
530,"530S","UMCA",32,"C","S",,,,,,,,,,,,,,,,
530,"530C","UMCA",32,"C","C",,,,,,,,,,,,,,,,
