.variable,estimate,sd,lower,upper,width
b_Intercept,-0.514,0.495,-1.28,0.335,0.9
b_lesion,1.3,0.667,0.223,2.39,0.9
b_broad,0.255,0.429,-0.469,0.929,0.9
cor_species__Intercept__lesion,0.304,0.378,-0.285,0.924,0.9
"r_leafID[1,Intercept]",1.9,0.304,1.4,2.4,0.9
"r_leafID[2,Intercept]",-0.195,0.528,-1.04,0.666,0.9
"r_leafID[3,Intercept]",0.156,0.481,-0.666,0.884,0.9
"r_leafID[4,Intercept]",1.31,0.475,0.53,2.08,0.9
"r_leafID[5,Intercept]",-1.19,0.864,-2.63,0.162,0.9
"r_leafID[6,Intercept]",2.02,0.33,1.5,2.58,0.9
"r_leafID[7,Intercept]",-1.58,0.781,-2.9,-0.359,0.9
sd_species__Intercept,1.39,0.349,0.874,1.96,0.9
sd_species__lesion,1.7,0.797,0.402,2.97,0.9
sd_leafID__Intercept,1.18,0.0605,1.09,1.29,0.9